,Sterman soil,SC_OH trf_linear  soil,SC_OH trf_linear (constrained) soil,SC_OH trf_soft_l1 (constrained) soil,SC_OH trf_huber (constrained) soil,SC_OH dogbox_huber (constrained) soil
5632,174.86419934040535,349.70354768240765,173.96224267405427,176.2455411489749,170.2804719743557,170.5053015082794
5633,174.86419934040535,349.7037826374936,173.96224267405427,176.24554114897657,170.28047197436197,170.50530150828567
5634,174.86419934040535,349.7040172796291,173.96224267405427,176.24554114897825,170.28047197436823,170.50530150829195
5635,174.86419934040535,349.7042516092311,173.96224267405427,176.24554114897992,170.28047197437445,170.50530150829817
5636,174.86419934040535,349.70448562671584,173.96224267405427,176.24554114898157,170.28047197438065,170.5053015083044
5637,174.86419934040535,349.70471933249905,173.96224267405427,176.24554114898322,170.2804719743868,170.50530150831057
5638,174.86419934040535,349.7049527269959,173.96224267405427,176.24554114898487,170.28047197439295,170.50530150831673
5639,174.86419934040535,349.705185810621,173.96224267405427,176.24554114898652,170.28047197439906,170.50530150832284
5640,174.86419934040535,349.70541858378846,173.96224267405427,176.24554114898814,170.28047197440515,170.50530150832896
5641,174.86419934040535,349.7056510469117,173.96224267405427,176.24554114898976,170.2804719744112,170.505301508335
5642,174.86419934040535,349.70588320040383,173.96224267405427,176.24554114899138,170.28047197441722,170.50530150834106
5643,174.86419934040535,349.7061150446771,173.96224267405427,176.24554114899297,170.28047197442322,170.50530150834706
5644,174.86419934040535,349.70634658014353,173.96224267405427,176.24554114899456,170.2804719744292,170.50530150835306
5645,174.86419934040535,349.70657780721433,173.96224267405427,176.24554114899615,170.28047197443513,170.505301508359
5646,174.86419934040535,349.7068087263003,173.96224267405427,176.24554114899775,170.28047197444104,170.50530150836494
5647,174.86419934040535,349.7070393378117,173.96224267405427,176.2455411489993,170.28047197444693,170.50530150837082
5648,174.86419934040535,349.70726964215817,173.96224267405427,176.24554114900087,170.28047197445278,170.5053015083767
5649,174.86419934040535,349.70749963974885,173.96224267405427,176.24554114900243,170.2804719744586,170.50530150838253
5650,174.86419934040535,349.7077293309923,173.96224267405427,176.245541149004,170.2804719744644,170.50530150838836
5651,174.86419934040535,349.7079587162966,173.96224267405427,176.24554114900553,170.28047197447017,170.50530150839415
5652,174.86419934040535,349.70818779606924,173.96224267405427,176.24554114900707,170.28047197447592,170.50530150839992
5653,174.86419934040535,349.7084165707172,173.96224267405427,176.2455411490086,170.28047197448163,170.5053015084057
5654,174.86419934040535,349.70864504064684,173.96224267405427,176.24554114901014,170.28047197448734,170.5053015084114
5655,174.86419934040535,349.70887320626406,173.96224267405427,176.24554114901164,170.28047197449303,170.50530150841712
5656,174.86419934040535,349.7091010679742,173.96224267405427,176.24554114901315,170.28047197449868,170.50530150842278
5657,174.86419934040535,349.709328626182,173.96224267405427,176.24554114901466,170.2804719745043,170.50530150842843
5658,174.86419934040535,349.7095558812918,173.96224267405427,176.24554114901616,170.2804719745099,170.50530150843403
5659,174.86419934040535,349.70978283370727,173.96224267405427,176.24554114901764,170.28047197451548,170.50530150843963
5660,174.86419934040535,349.7100094838315,173.96224267405427,176.24554114901912,170.28047197452102,170.50530150844517
5661,174.86419934040535,349.71023583206727,173.96224267405427,176.2455411490206,170.28047197452653,170.50530150845074
5662,174.86419934040535,349.7104618788166,173.96224267405427,176.24554114902207,170.28047197453202,170.50530150845628
5663,174.86419934040535,349.71068762448107,173.96224267405427,176.24554114902352,170.2804719745375,170.50530150846177
5664,174.86419934040535,349.71091306946175,173.96224267405427,176.24554114902497,170.28047197454296,170.50530150846726
5665,174.86419934040535,349.7111382141591,173.96224267405427,176.24554114902642,170.2804719745484,170.50530150847268
5666,174.86419934040535,349.7113630589731,173.96224267405427,176.24554114902787,170.2804719745538,170.5053015084781
5667,174.86419934040535,349.7115876043032,173.96224267405427,176.2455411490293,170.28047197455916,170.50530150848348
5668,174.86419934040535,349.71181185054826,173.96224267405427,176.24554114903071,170.2804719745645,170.50530150848886
5669,174.86419934040535,349.7120357981067,173.96224267405427,176.24554114903214,170.28047197456982,170.5053015084942
5670,174.86419934040535,349.71225944737625,173.96224267405427,176.24554114903356,170.28047197457514,170.5053015084995
5671,174.86419934040535,349.71248279875437,173.96224267405427,176.24554114903495,170.28047197458042,170.50530150850483
5672,174.86419934040535,349.7127058526377,173.96224267405427,176.24554114903634,170.28047197458568,170.5053015085101
5673,174.86419934040535,349.7129286094226,173.96224267405427,176.24554114903773,170.2804719745909,170.50530150851534
5674,174.86419934040535,349.7131510695047,173.96224267405427,176.24554114903913,170.2804719745961,170.50530150852055
5675,174.86419934040535,349.7133732332793,173.96224267405427,176.2455411490405,170.28047197460128,170.50530150852578
5676,174.86419934040535,349.713595101141,173.96224267405427,176.24554114904186,170.28047197460646,170.50530150853098
5677,174.86419934040535,349.7138166734839,173.96224267405427,176.24554114904322,170.2804719746116,170.50530150853612
5678,174.86419934040535,349.7140379507017,173.96224267405427,176.24554114904458,170.28047197461672,170.50530150854127
5679,174.86419934040535,349.71425893318747,173.96224267405427,176.24554114904595,170.2804719746218,170.50530150854635
5680,174.86419934040535,349.7144796213338,173.96224267405427,176.24554114904728,170.28047197462686,170.50530150855144
5681,174.86419934040535,349.7147000155327,173.96224267405427,176.24554114904862,170.2804719746319,170.5053015085565
5682,174.86419934040535,349.71492011617573,173.96224267405427,176.24554114904996,170.28047197463692,170.50530150856153
5683,174.86419934040535,349.71513992365385,173.96224267405427,176.2455411490513,170.28047197464193,170.50530150856656
5684,174.86419934040535,349.7153594383576,173.96224267405427,176.2455411490526,170.2804719746469,170.50530150857153
5685,174.86419934040535,349.7155786606769,173.96224267405427,176.2455411490539,170.28047197465185,170.5053015085765
5686,174.86419934040535,349.7157975910012,173.96224267405427,176.2455411490552,170.28047197465676,170.50530150858145
5687,174.86419934040535,349.71601622971946,173.96224267405427,176.24554114905652,170.28047197466168,170.50530150858637
5688,174.86419934040535,349.71623457722006,173.96224267405427,176.24554114905783,170.28047197466657,170.5053015085913
5689,174.86419934040535,349.71645263389087,173.96224267405427,176.2455411490591,170.28047197467143,170.50530150859615
5690,174.86419934040535,349.71667040011926,173.96224267405427,176.2455411490604,170.28047197467626,170.505301508601
5691,174.86419934040535,349.7168878762921,173.96224267405427,176.24554114906167,170.2804719746811,170.50530150860584
5692,174.86419934040535,349.7171050627958,173.96224267405427,176.24554114906294,170.2804719746859,170.50530150861064
5693,174.86419934040535,349.7173219600161,173.96224267405427,176.2455411490642,170.28047197469067,170.50530150861545
5694,174.86419934040535,349.71753856833834,173.96224267405427,176.24554114906545,170.28047197469542,170.5053015086202
5695,174.86419934040535,349.71775488814734,173.96224267405427,176.2455411490667,170.28047197470016,170.50530150862497
5696,174.86419934040535,349.71797091982734,173.96224267405427,176.24554114906795,170.28047197470488,170.5053015086297
5697,174.86419934040535,349.71818666376214,173.96224267405427,176.2455411490692,170.28047197470957,170.5053015086344
5698,174.86419934040535,349.71840212033504,173.96224267405427,176.24554114907042,170.28047197471423,170.5053015086391
5699,174.86419934040535,349.7186172899288,173.96224267405427,176.24554114907164,170.2804719747189,170.50530150864375
5700,174.86419934040535,349.71883217292554,173.96224267405427,176.24554114907286,170.28047197472353,170.5053015086484
5701,174.86419934040535,349.7190467697071,173.96224267405427,176.24554114907409,170.28047197472813,170.50530150865302
5702,174.86419934040535,349.71926108065475,173.96224267405427,176.2455411490753,170.2804719747327,170.5053015086576
5703,174.86419934040535,349.7194751061491,173.96224267405427,176.2455411490765,170.28047197473728,170.5053015086622
5704,174.86419934040535,349.7196888465704,173.96224267405427,176.2455411490777,170.28047197474183,170.50530150866678
5705,174.86419934040535,349.7199023022984,173.96224267405427,176.2455411490789,170.28047197474635,170.5053015086713
5706,174.86419934040535,349.72011547371227,173.96224267405427,176.24554114908008,170.28047197475084,170.50530150867584
5707,174.86419934040535,349.7203283611907,173.96224267405427,176.24554114908128,170.28047197475533,170.50530150868036
5708,174.86419934040535,349.72054096511187,173.96224267405427,176.24554114908244,170.2804719747598,170.50530150868482
5709,174.86419934040535,349.7207532858535,173.96224267405427,176.2455411490836,170.28047197476423,170.50530150868929
5710,174.86419934040535,349.72096532379277,173.96224267405427,176.24554114908477,170.28047197476866,170.50530150869372
5711,174.86419934040535,349.7211770793063,173.96224267405427,176.24554114908594,170.28047197477306,170.50530150869812
5712,174.86419934040535,349.72138855277035,173.96224267405427,176.2455411490871,170.28047197477744,170.50530150870253
5713,174.86419934040535,349.72159974456054,173.96224267405427,176.24554114908824,170.2804719747818,170.5053015087069
5714,174.86419934040535,349.7218106550521,173.96224267405427,176.24554114908938,170.28047197478614,170.50530150871126
5715,174.86419934040535,349.72202128461964,173.96224267405427,176.2455411490905,170.28047197479046,170.5053015087156
5716,174.86419934040535,349.72223163363736,173.96224267405427,176.24554114909165,170.28047197479475,170.50530150871992
5717,174.86419934040535,349.722441702479,173.96224267405427,176.2455411490928,170.28047197479904,170.50530150872422
5718,174.86419934040535,349.72265149151764,173.96224267405427,176.2455411490939,170.2804719748033,170.5053015087285
5719,174.86419934040535,349.72286100112603,173.96224267405427,176.245541149095,170.28047197480754,170.50530150873274
5720,174.86419934040535,349.7230702316764,173.96224267405427,176.2455411490961,170.28047197481177,170.505301508737
5721,174.86419934040535,349.72327918354034,173.96224267405427,176.24554114909722,170.28047197481598,170.50530150874124
5722,174.86419934040535,349.72348785708914,173.96224267405427,176.24554114909833,170.28047197482016,170.50530150874542
5723,174.86419934040535,349.72369625269346,173.96224267405427,176.2455411490994,170.28047197482434,170.50530150874962
5724,174.86419934040535,349.7239043707235,173.96224267405427,176.2455411491005,170.2804719748285,170.5053015087538
5725,174.86419934040535,349.724112211549,173.96224267405427,176.24554114910157,170.2804719748326,170.50530150875792
5726,174.86419934040535,349.72431977553924,173.96224267405427,176.24554114910265,170.28047197483673,170.50530150876207
5727,174.86419934040535,349.72452706306285,173.96224267405427,176.24554114910373,170.28047197484082,170.5053015087662
5728,174.86419934040535,349.72473407448814,173.96224267405427,176.2455411491048,170.2804719748449,170.50530150877026
5729,174.86419934040535,349.72494081018283,173.96224267405427,176.24554114910586,170.28047197484895,170.50530150877435
5730,174.86419934040535,349.7251472705142,173.96224267405427,176.2455411491069,170.280471974853,170.50530150877842
5731,174.86419934040535,349.725353455849,173.96224267405427,176.24554114910796,170.280471974857,170.50530150878245
5732,174.86419934040535,349.72555936655357,173.96224267405427,176.24554114910902,170.280471974861,170.50530150878646
5733,174.86419934040535,349.7257650029936,173.96224267405427,176.24554114911007,170.28047197486498,170.50530150879047
5734,174.86419934040535,349.7259703655345,173.96224267405427,176.2455411491111,170.28047197486896,170.50530150879445
5735,174.86419934040535,349.7261754545411,173.96224267405427,176.2455411491121,170.2804719748729,170.5053015087984
5736,174.86419934040535,349.7263802703776,173.96224267405427,176.24554114911314,170.28047197487683,170.50530150880235
5737,174.86419934040535,349.726584813408,173.96224267405427,176.24554114911416,170.28047197488075,170.50530150880627
5738,174.86419934040535,349.7267890839956,173.96224267405427,176.24554114911518,170.28047197488465,170.50530150881016
5739,174.86419934040535,349.72699308250327,173.96224267405427,176.2455411491162,170.2804719748885,170.50530150881406
5740,174.86419934040535,349.72719680929345,173.96224267405427,176.2455411491172,170.28047197489238,170.50530150881792
5741,174.86419934040535,349.72740026472803,173.96224267405427,176.2455411491182,170.28047197489622,170.50530150882176
5742,174.86419934040535,349.72760344916844,173.96224267405427,176.2455411491192,170.28047197490005,170.50530150882562
5743,174.86419934040535,349.7278063629757,173.96224267405427,176.24554114912019,170.28047197490386,170.50530150882946
5744,174.86419934040535,349.72800900651015,173.96224267405427,176.24554114912118,170.28047197490764,170.50530150883324
5745,174.86419934040535,349.7282113801319,173.96224267405427,176.24554114912218,170.28047197491142,170.50530150883705
5746,174.86419934040535,349.7284134842004,173.96224267405427,176.24554114912314,170.28047197491517,170.50530150884083
5747,174.86419934040535,349.7286153190747,173.96224267405427,176.2455411491241,170.28047197491892,170.50530150884458
5748,174.86419934040535,349.7288168851134,173.96224267405427,176.24554114912507,170.28047197492265,170.5053015088483
5749,174.86419934040535,349.7290181826745,173.96224267405427,176.24554114912604,170.28047197492634,170.50530150885203
5750,174.86419934040535,349.72921921211565,173.96224267405427,176.245541149127,170.28047197493004,170.50530150885572
5751,174.86419934040535,349.72941997379394,173.96224267405427,176.24554114912797,170.2804719749337,170.5053015088594
5752,174.86419934040535,349.72962046806606,173.96224267405427,176.2455411491289,170.28047197493737,170.50530150886308
5753,174.86419934040535,349.7298206952882,173.96224267405427,176.24554114912985,170.280471974941,170.50530150886675
5754,174.86419934040535,349.730020655816,173.96224267405427,176.2455411491308,170.28047197494462,170.50530150887036
5755,174.86419934040535,349.73022035000474,173.96224267405427,176.24554114913172,170.28047197494823,170.505301508874
5756,174.86419934040535,349.7304197782091,173.96224267405427,176.24554114913266,170.2804719749518,170.5053015088776
5757,174.86419934040535,349.7306189407834,173.96224267405427,176.2455411491336,170.2804719749554,170.5053015088812
5758,174.86419934040535,349.73081783808146,173.96224267405427,176.24554114913454,170.28047197495894,170.50530150888474
5759,174.86419934040535,349.7310164704566,173.96224267405427,176.24554114913545,170.2804719749625,170.50530150888832
5760,174.86419934040535,349.73121483826174,173.96224267405427,176.24554114913636,170.28047197496602,170.50530150889188
5761,174.86419934040535,349.7314129418492,173.96224267405427,176.24554114913727,170.28047197496954,170.50530150889537
5762,174.86419934040535,349.73161078157096,173.96224267405427,176.24554114913818,170.28047197497304,170.5053015088989
5763,174.86419934040535,349.73180835777845,173.96224267405427,176.2455411491391,170.2804719749765,170.5053015089024
5764,174.86419934040535,349.7320056708227,173.96224267405427,176.24554114914,170.28047197497997,170.50530150890586
5765,174.86419934040535,349.73220272105414,173.96224267405427,176.24554114914088,170.2804719749834,170.5053015089093
5766,174.86419934040535,349.7323995088229,173.96224267405427,176.24554114914176,170.28047197498685,170.50530150891277
5767,174.86419934040535,349.73259603447855,173.96224267405427,176.24554114914264,170.28047197499026,170.5053015089162
5768,174.86419934040535,349.7327922983702,173.96224267405427,176.24554114914352,170.28047197499367,170.50530150891962
5769,174.86419934040535,349.73298830084656,173.96224267405427,176.2455411491444,170.28047197499706,170.505301508923
5770,174.86419934040535,349.73318404225574,173.96224267405427,176.24554114914528,170.28047197500044,170.5053015089264
5771,174.86419934040535,349.73337952294554,173.96224267405427,176.24554114914616,170.2804719750038,170.5053015089298
5772,174.86419934040535,349.7335747432632,173.96224267405427,176.24554114914702,170.28047197500712,170.50530150893312
5773,174.86419934040535,349.73376970355554,173.96224267405427,176.24554114914787,170.28047197501044,170.50530150893647
5774,174.86419934040535,349.7339644041689,173.96224267405427,176.24554114914872,170.28047197501374,170.5053015089398
5775,174.86419934040535,349.73415884544914,173.96224267405427,176.24554114914957,170.28047197501704,170.5053015089431
5776,174.86419934040535,349.73435302774175,173.96224267405427,176.24554114915043,170.2804719750203,170.50530150894636
5777,174.86419934040535,349.7345469513916,173.96224267405427,176.24554114915128,170.28047197502357,170.50530150894966
5778,174.86419934040535,349.7347406167433,173.96224267405427,176.24554114915213,170.2804719750268,170.50530150895293
5779,174.86419934040535,349.7349340241408,173.96224267405427,176.24554114915296,170.28047197503005,170.50530150895617
5780,174.86419934040535,349.73512717392765,173.96224267405427,176.24554114915378,170.28047197503327,170.50530150895938
5781,174.86419934040535,349.73532006644706,173.96224267405427,176.2455411491546,170.28047197503648,170.50530150896262
5782,174.86419934040535,349.73551270204166,173.96224267405427,176.24554114915543,170.28047197503966,170.50530150896583
5783,174.86419934040535,349.7357050810537,173.96224267405427,176.24554114915625,170.28047197504284,170.505301508969
5784,174.86419934040535,349.7358972038249,173.96224267405427,176.24554114915708,170.280471975046,170.50530150897217
5785,174.86419934040535,349.73608907069655,173.96224267405427,176.2455411491579,170.28047197504915,170.50530150897535
5786,174.86419934040535,349.7362806820096,173.96224267405427,176.2455411491587,170.28047197505228,170.5053015089785
5787,174.86419934040535,349.7364720381043,173.96224267405427,176.2455411491595,170.2804719750554,170.50530150898163
5788,174.86419934040535,349.7366631393207,173.96224267405427,176.2455411491603,170.2804719750585,170.50530150898473
5789,174.86419934040535,349.7368539859982,173.96224267405427,176.24554114916108,170.2804719750616,170.50530150898786
5790,174.86419934040535,349.7370445784759,173.96224267405427,176.24554114916188,170.28047197506467,170.50530150899095
5791,174.86419934040535,349.73723491709234,173.96224267405427,176.24554114916268,170.28047197506774,170.50530150899402
5792,174.86419934040535,349.7374250021857,173.96224267405427,176.24554114916347,170.28047197507078,170.50530150899706
5793,174.86419934040535,349.7376148340937,173.96224267405427,176.24554114916427,170.28047197507382,170.50530150900013
5794,174.86419934040535,349.7378044131534,173.96224267405427,176.24554114916504,170.28047197507684,170.50530150900317
5795,174.86419934040535,349.7379937397018,173.96224267405427,176.2455411491658,170.28047197507985,170.5053015090062
5796,174.86419934040535,349.73818281407506,173.96224267405427,176.24554114916657,170.28047197508283,170.50530150900917
5797,174.86419934040535,349.73837163660914,173.96224267405427,176.24554114916734,170.28047197508582,170.50530150901218
5798,174.86419934040535,349.73856020763947,173.96224267405427,176.2455411491681,170.28047197508877,170.50530150901517
5799,174.86419934040535,349.73874852750106,173.96224267405427,176.24554114916887,170.28047197509173,170.50530150901812
5800,174.86419934040535,349.73893659652845,173.96224267405427,176.24554114916964,170.28047197509468,170.50530150902105
5801,174.86419934040535,349.7391244150557,173.96224267405427,176.24554114917038,170.2804719750976,170.505301509024
5802,174.86419934040535,349.73931198341654,173.96224267405427,176.24554114917112,170.28047197510054,170.50530150902694
5803,174.86419934040535,349.73949930194414,173.96224267405427,176.24554114917186,170.28047197510344,170.50530150902983
5804,174.86419934040535,349.73968637097124,173.96224267405427,176.2455411491726,170.28047197510634,170.50530150903273
5805,174.86419934040535,349.7398731908302,173.96224267405427,176.24554114917333,170.2804719751092,170.5053015090356
5806,174.86419934040535,349.74005976185293,173.96224267405427,176.24554114917407,170.28047197511208,170.5053015090385
5807,174.86419934040535,349.7402460843708,173.96224267405427,176.2455411491748,170.28047197511492,170.50530150904137
5808,174.86419934040535,349.7404321587149,173.96224267405427,176.24554114917555,170.28047197511776,170.50530150904422
5809,174.86419934040535,349.7406179852157,173.96224267405427,176.24554114917626,170.28047197512058,170.50530150904703
5810,174.86419934040535,349.7408035642033,173.96224267405427,176.24554114917697,170.2804719751234,170.50530150904987
5811,174.86419934040535,349.7409888960075,173.96224267405427,176.24554114917768,170.28047197512618,170.50530150905269
5812,174.86419934040535,349.7411739809574,173.96224267405427,176.2455411491784,170.28047197512896,170.50530150905547
5813,174.86419934040535,349.74135881938184,173.96224267405427,176.2455411491791,170.28047197513175,170.50530150905823
5814,174.86419934040535,349.74154341160926,173.96224267405427,176.24554114917981,170.2804719751345,170.505301509061
5815,174.86419934040535,349.7417277579675,173.96224267405427,176.24554114918053,170.28047197513726,170.5053015090638
5816,174.86419934040535,349.7419118587841,173.96224267405427,176.24554114918124,170.28047197514,170.50530150906656
5817,174.86419934040535,349.74209571438604,173.96224267405427,176.24554114918195,170.28047197514272,170.50530150906928
5818,174.86419934040535,349.7422793251,173.96224267405427,176.24554114918263,170.28047197514542,170.50530150907198
5819,174.86419934040535,349.7424626912522,173.96224267405427,176.2455411491833,170.28047197514812,170.5053015090747
5820,174.86419934040535,349.7426458131682,173.96224267405427,176.245541149184,170.28047197515082,170.5053015090774
5821,174.86419934040535,349.74282869117354,173.96224267405427,176.24554114918467,170.2804719751535,170.50530150908008
5822,174.86419934040535,349.743011325593,173.96224267405427,176.24554114918536,170.28047197515616,170.50530150908276
5823,174.86419934040535,349.74319371675097,173.96224267405427,176.24554114918604,170.2804719751588,170.5053015090854
5824,174.86419934040535,349.74337586497154,173.96224267405427,176.24554114918672,170.28047197516145,170.50530150908807
5825,174.86419934040535,349.74355777057826,173.96224267405427,176.2455411491874,170.28047197516406,170.5053015090907
5826,174.86419934040535,349.7437394338943,173.96224267405427,176.24554114918806,170.28047197516668,170.50530150909333
5827,174.86419934040535,349.7439208552424,173.96224267405427,176.2455411491887,170.2804719751693,170.50530150909591
5828,174.86419934040535,349.7441020349448,173.96224267405427,176.24554114918936,170.28047197517188,170.50530150909853
5829,174.86419934040535,349.7442829733234,173.96224267405427,176.24554114919002,170.28047197517446,170.50530150910114
5830,174.86419934040535,349.7444636706996,173.96224267405427,176.24554114919067,170.28047197517702,170.50530150910373
5831,174.86419934040535,349.74464412739445,173.96224267405427,176.24554114919133,170.28047197517958,170.5053015091063
5832,174.86419934040535,349.7448243437285,173.96224267405427,176.24554114919198,170.28047197518214,170.50530150910882
5833,174.86419934040535,349.7450043200219,173.96224267405427,176.24554114919263,170.28047197518467,170.50530150911138
5834,174.86419934040535,349.7451840565944,173.96224267405427,176.2455411491933,170.2804719751872,170.50530150911393
5835,174.86419934040535,349.74536355376523,173.96224267405427,176.2455411491939,170.2804719751897,170.50530150911646
5836,174.86419934040535,349.74554281185334,173.96224267405427,176.24554114919454,170.2804719751922,170.50530150911896
5837,174.86419934040535,349.74572183117715,173.96224267405427,176.24554114919516,170.2804719751947,170.50530150912144
5838,174.86419934040535,349.7459006120547,173.96224267405427,176.2455411491958,170.28047197519717,170.50530150912394
5839,174.86419934040535,349.74607915480357,173.96224267405427,176.2455411491964,170.28047197519965,170.50530150912644
5840,174.86419934040535,349.7462574597409,173.96224267405427,176.24554114919704,170.2804719752021,170.5053015091289
5841,174.86419934040535,349.7464355271835,173.96224267405427,176.24554114919766,170.28047197520453,170.50530150913136
5842,174.86419934040535,349.7466133574477,173.96224267405427,176.2455411491983,170.28047197520698,170.50530150913377
5843,174.86419934040535,349.7467909508494,173.96224267405427,176.2455411491989,170.2804719752094,170.50530150913622
5844,174.86419934040535,349.7469683077041,173.96224267405427,176.24554114919954,170.2804719752118,170.50530150913866
5845,174.86419934040535,349.74714542832686,173.96224267405427,176.24554114920014,170.2804719752142,170.50530150914108
5846,174.86419934040535,349.7473223130323,173.96224267405427,176.24554114920073,170.28047197521659,170.50530150914346
5847,174.86419934040535,349.7474989621347,173.96224267405427,176.24554114920133,170.28047197521897,170.50530150914582
5848,174.86419934040535,349.7476753759479,173.96224267405427,176.24554114920193,170.28047197522133,170.5053015091482
5849,174.86419934040535,349.7478515547852,173.96224267405427,176.24554114920252,170.2804719752237,170.5053015091506
5850,174.86419934040535,349.74802749895963,173.96224267405427,176.24554114920312,170.28047197522605,170.50530150915296
5851,174.86419934040535,349.74820320878376,173.96224267405427,176.24554114920372,170.28047197522838,170.5053015091553
5852,174.86419934040535,349.74837868456973,173.96224267405427,176.2455411492043,170.2804719752307,170.50530150915762
5853,174.86419934040535,349.74855392662926,173.96224267405427,176.2455411492049,170.280471975233,170.50530150915992
5854,174.86419934040535,349.7487289352737,173.96224267405427,176.2455411492055,170.28047197523532,170.50530150916225
5855,174.86419934040535,349.74890371081386,173.96224267405427,176.24554114920608,170.28047197523762,170.50530150916455
5856,174.86419934040535,349.74907825356036,173.96224267405427,176.24554114920664,170.2804719752399,170.50530150916683
5857,174.86419934040535,349.7492525638232,173.96224267405427,176.2455411492072,170.28047197524216,170.5053015091691
5858,174.86419934040535,349.74942664191195,173.96224267405427,176.24554114920778,170.28047197524444,170.50530150917135
5859,174.86419934040535,349.74960048813597,173.96224267405427,176.24554114920835,170.28047197524668,170.50530150917362
5860,174.86419934040535,349.74977410280405,173.96224267405427,176.24554114920892,170.28047197524893,170.5053015091759
5861,174.86419934040535,349.74994748622464,173.96224267405427,176.2455411492095,170.28047197525115,170.50530150917814
5862,174.86419934040535,349.75012063870577,173.96224267405427,176.24554114921006,170.28047197525336,170.50530150918036
5863,174.86419934040535,349.750293560555,173.96224267405427,176.24554114921062,170.28047197525558,170.50530150918257
5864,174.86419934040535,349.75046625207955,173.96224267405427,176.2455411492112,170.28047197525777,170.50530150918476
5865,174.86419934040535,349.75063871358617,173.96224267405427,176.24554114921173,170.28047197525996,170.50530150918698
5866,174.86419934040535,349.75081094538126,173.96224267405427,176.24554114921227,170.28047197526215,170.5053015091892
5867,174.86419934040535,349.75098294777075,173.96224267405427,176.2455411492128,170.2804719752643,170.50530150919138
5868,174.86419934040535,349.75115472106023,173.96224267405427,176.24554114921335,170.28047197526647,170.50530150919354
5869,174.86419934040535,349.7513262655549,173.96224267405427,176.2455411492139,170.28047197526863,170.50530150919568
5870,174.86419934040535,349.7514975815594,173.96224267405427,176.24554114921443,170.28047197527076,170.50530150919784
5871,174.86419934040535,349.75166866937815,173.96224267405427,176.24554114921497,170.2804719752729,170.5053015092
5872,174.86419934040535,349.751839529315,173.96224267405427,176.2455411492155,170.28047197527502,170.50530150920213
5873,174.86419934040535,349.7520101616736,173.96224267405427,176.24554114921605,170.28047197527712,170.50530150920423
5874,174.86419934040535,349.752180566757,173.96224267405427,176.2455411492166,170.28047197527923,170.50530150920633
5875,174.86419934040535,349.7523507448679,173.96224267405427,176.24554114921713,170.28047197528133,170.5053015092084
5876,174.86419934040535,349.7525206963087,173.96224267405427,176.24554114921764,170.2804719752834,170.5053015092105
5877,174.86419934040535,349.7526904213812,173.96224267405427,176.24554114921816,170.28047197528548,170.50530150921261
5878,174.86419934040535,349.75285992038704,173.96224267405427,176.24554114921867,170.28047197528755,170.5053015092147
5879,174.86419934040535,349.75302919362724,173.96224267405427,176.24554114921918,170.2804719752896,170.50530150921674
5880,174.86419934040535,349.7531982414025,173.96224267405427,176.2455411492197,170.28047197529165,170.50530150921878
5881,174.86419934040535,349.7533670640132,173.96224267405427,176.2455411492202,170.2804719752937,170.5053015092208
5882,174.86419934040535,349.75353566175926,173.96224267405427,176.2455411492207,170.2804719752957,170.50530150922285
5883,174.86419934040535,349.75370403494014,173.96224267405427,176.24554114922122,170.28047197529773,170.5053015092249
5884,174.86419934040535,349.7538721838549,173.96224267405427,176.24554114922174,170.28047197529975,170.5053015092269
5885,174.86419934040535,349.75404010880237,173.96224267405427,176.24554114922225,170.28047197530174,170.5053015092289
5886,174.86419934040535,349.7542078100808,173.96224267405427,176.24554114922276,170.28047197530373,170.5053015092309
5887,174.86419934040535,349.7543752879881,173.96224267405427,176.24554114922327,170.28047197530572,170.50530150923288
5888,174.86419934040535,349.75454254282187,173.96224267405427,176.24554114922375,170.28047197530768,170.50530150923484
5889,174.86419934040535,349.7547095748791,173.96224267405427,176.24554114922424,170.28047197530964,170.50530150923683
5890,174.86419934040535,349.7548763844566,173.96224267405427,176.24554114922472,170.2804719753116,170.50530150923882
5891,174.86419934040535,349.75504297185074,173.96224267405427,176.2455411492252,170.28047197531356,170.50530150924078
5892,174.86419934040535,349.75520933735737,173.96224267405427,176.2455411492257,170.2804719753155,170.5053015092427
5893,174.86419934040535,349.7553754812721,173.96224267405427,176.24554114922617,170.28047197531743,170.50530150924465
5894,174.86419934040535,349.75554140389005,173.96224267405427,176.24554114922665,170.28047197531936,170.50530150924655
5895,174.86419934040535,349.75570710550596,173.96224267405427,176.24554114922714,170.28047197532126,170.50530150924848
5896,174.86419934040535,349.7558725864142,173.96224267405427,176.24554114922762,170.28047197532317,170.50530150925042
5897,174.86419934040535,349.75603784690884,173.96224267405427,176.2455411492281,170.28047197532507,170.50530150925232
5898,174.86419934040535,349.75620288728334,173.96224267405427,176.2455411492286,170.28047197532695,170.5053015092542
5899,174.86419934040535,349.756367707831,173.96224267405427,176.24554114922907,170.28047197532882,170.50530150925607
5900,174.86419934040535,349.7565323088445,173.96224267405427,176.24554114922952,170.2804719753307,170.50530150925795
5901,174.86419934040535,349.7566966906163,173.96224267405427,176.24554114922998,170.28047197533255,170.5053015092598
5902,174.86419934040535,349.75686085343847,173.96224267405427,176.24554114923043,170.2804719753344,170.50530150926167
5903,174.86419934040535,349.7570247976026,173.96224267405427,176.2455411492309,170.28047197533624,170.50530150926355
5904,174.86419934040535,349.7571885233999,173.96224267405427,176.24554114923134,170.2804719753381,170.5053015092654
