,Sterman soil,NE_OH trf_linear  soil,NE_OH trf_linear (constrained) soil,NE_OH trf_soft_l1 (constrained) soil,NE_OH trf_huber  soil,NE_OH trf_huber (constrained) soil
8836,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8837,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8838,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8839,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8840,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8841,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8842,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8843,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8844,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8845,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8846,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8847,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8848,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8849,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8850,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8851,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8852,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8853,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8854,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8855,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8856,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8857,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8858,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8859,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8860,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8861,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8862,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8863,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8864,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8865,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8866,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8867,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8868,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8869,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8870,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8871,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8872,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8873,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8874,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8875,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8876,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8877,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8878,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8879,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8880,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8881,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8882,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8883,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8884,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8885,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8886,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8887,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8888,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8889,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8890,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8891,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8892,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8893,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8894,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8895,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8896,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8897,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8898,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8899,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8900,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8901,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8902,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8903,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8904,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8905,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8906,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8907,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8908,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8909,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8910,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8911,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8912,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8913,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8914,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8915,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8916,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8917,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8918,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8919,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8920,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8921,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8922,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8923,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8924,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8925,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8926,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8927,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8928,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8929,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8930,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8931,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8932,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8933,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8934,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8935,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8936,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8937,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8938,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8939,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8940,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8941,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8942,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8943,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8944,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8945,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8946,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8947,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8948,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8949,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8950,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8951,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8952,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8953,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8954,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8955,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8956,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8957,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8958,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8959,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8960,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8961,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8962,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8963,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8964,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8965,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8966,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8967,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8968,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8969,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8970,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8971,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8972,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8973,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8974,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8975,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8976,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8977,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8978,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8979,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8980,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8981,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8982,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8983,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8984,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8985,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8986,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8987,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8988,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8989,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8990,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8991,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8992,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8993,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8994,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8995,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8996,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8997,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8998,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
8999,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9000,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9001,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9002,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9003,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9004,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9005,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9006,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9007,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9008,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9009,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9010,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9011,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9012,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9013,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9014,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9015,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9016,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9017,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9018,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9019,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9020,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9021,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9022,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9023,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9024,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9025,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9026,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9027,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9028,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9029,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9030,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9031,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9032,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9033,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9034,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9035,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9036,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9037,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9038,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9039,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9040,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9041,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9042,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9043,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9044,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9045,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9046,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9047,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9048,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9049,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9050,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9051,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9052,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9053,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9054,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9055,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9056,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9057,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9058,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9059,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9060,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9061,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9062,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9063,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9064,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9065,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9066,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9067,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9068,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9069,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9070,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9071,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9072,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9073,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9074,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9075,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9076,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9077,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9078,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9079,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9080,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9081,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9082,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9083,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9084,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9085,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9086,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9087,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9088,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9089,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9090,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9091,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9092,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9093,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9094,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9095,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9096,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9097,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9098,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9099,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9100,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9101,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9102,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9103,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9104,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9105,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9106,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
9107,165.8095099228488,182.59402759083991,172.92412873048636,180.87535298040677,202.99987242204554,175.33467185668997
