,Sterman soil,NE_OP trf_linear  soil,NE_OP trf_linear (constrained) soil,NE_OP trf_soft_l1  soil,NE_OP trf_soft_l1 (constrained) soil,NE_OP trf_huber  soil,NE_OP trf_huber (constrained) soil,NE_OP dogbox_huber (constrained) soil
8614,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8615,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8616,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8617,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8618,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8619,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8620,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8621,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8622,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8623,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8624,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8625,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8626,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8627,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8628,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8629,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8630,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8631,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8632,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8633,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8634,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8635,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8636,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8637,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8638,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8639,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8640,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8641,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8642,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8643,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8644,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8645,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8646,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8647,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8648,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8649,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8650,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8651,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8652,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8653,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8654,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8655,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8656,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8657,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8658,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8659,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8660,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8661,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8662,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8663,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8664,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8665,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8666,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8667,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8668,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8669,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8670,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8671,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8672,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8673,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8674,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8675,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8676,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8677,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8678,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8679,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8680,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8681,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8682,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8683,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8684,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8685,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8686,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8687,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8688,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8689,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8690,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8691,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8692,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8693,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8694,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8695,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8696,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8697,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8698,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8699,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8700,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8701,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8702,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8703,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8704,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8705,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8706,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8707,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8708,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8709,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8710,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8711,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8712,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8713,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8714,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8715,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8716,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8717,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8718,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8719,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8720,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8721,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8722,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8723,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8724,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8725,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8726,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8727,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8728,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8729,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8730,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8731,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8732,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8733,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8734,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8735,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8736,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8737,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8738,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8739,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8740,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8741,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8742,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8743,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8744,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8745,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8746,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8747,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8748,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8749,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8750,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8751,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8752,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8753,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8754,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8755,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8756,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8757,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8758,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8759,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8760,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8761,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8762,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8763,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8764,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8765,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8766,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8767,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8768,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8769,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8770,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8771,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8772,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8773,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8774,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8775,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8776,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8777,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8778,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8779,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8780,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8781,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8782,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8783,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8784,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8785,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8786,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8787,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8788,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8789,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8790,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8791,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8792,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8793,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8794,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8795,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8796,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8797,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8798,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8799,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8800,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8801,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8802,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8803,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8804,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8805,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8806,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8807,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8808,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8809,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8810,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8811,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8812,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8813,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8814,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8815,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8816,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8817,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8818,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8819,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8820,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8821,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8822,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
8823,198.14446381397295,220.38428114863444,199.50797247756452,249.7624956170116,205.39932947296379,251.48015059401138,206.149254860501,203.7871363384496
