,Sterman soil,SE_SLP trf_linear  soil,SE_SLP trf_linear (constrained) soil,SE_SLP trf_huber (constrained) soil,SE_SLP dogbox_linear (constrained) soil
225,101.38698629455659,101.90241307648826,101.24880714603458,99.86538993093629,101.24881139069461
226,101.40049943263963,101.9142642888507,101.26138986485944,99.87460980116155,101.26139414543196
227,101.41389396847723,101.92604212272225,101.27387178396032,99.88376261715143,101.27387610018378
228,101.42717094301872,101.9377470324364,101.28625371084028,99.89284886657768,101.28625806245506
229,101.4403313880773,101.94937946951362,101.29853644653356,99.90186903356535,101.29854083328188
230,101.45337632641008,101.96093988267866,101.31072078565731,99.91082359871854,101.31072520728324
231,101.46630677179765,101.97242871787799,101.32280751646303,99.919713039146,101.3228119727125
232,101.47912372912283,101.98384641829689,101.33479742088757,99.9285378284866,101.33480191150835
233,101.4918281944488,101.99519342437662,101.34669127460371,99.93729843693447,101.34669579934538
234,101.50442115509645,102.00647017383139,101.35848984707035,99.94599533126417,101.3584944056843
235,101.51690358972117,102.01767710166521,101.37019390158227,99.95462897485548,101.37019849382168
236,101.52927646838884,102.02881464018874,101.38180419531952,99.96319982771813,101.38180882093934
237,101.5415407526513,102.0398832190359,101.39332147939642,99.97170834651627,101.3933261381534
238,101.553697395621,102.05088326518046,101.40474649891013,99.98015498459283,101.40475119056275
239,101.56574734204511,102.06181520295254,101.41607999298887,99.98854019199369,101.41608471729735
240,101.57769152837895,102.07267945405496,101.42732269483972,99.99686441549161,101.42732745156603
241,101.58953088285872,102.08347643757949,101.43847533179606,100.00512809861009,101.43848012070387
242,101.60126632557372,102.09420657002305,101.44953862536464,100.01333168164695,101.44954344621935
243,101.61289876853773,102.10487026530375,101.46051329127225,100.02147560169782,101.46051814384093
244,101.62442911576002,102.11546793477685,101.471400039512,100.02956029267943,101.4714049235634
245,101.6358582633155,102.12599998725068,101.48219957438928,100.03758618535274,101.48220448969383
246,101.64718709941442,102.13646682900236,101.49291259456731,100.04555370734582,101.4929175408971
247,101.65841650447139,102.14686886379347,101.50353979311235,100.05346328317673,101.50354477024109
248,101.66954735117375,102.15720649288566,101.51408185753851,100.06131533427609,101.5140868652416
249,101.68058050454947,102.16748011505611,101.52453946985227,100.06911027900954,101.52454450790668
250,101.6915168220343,102.1776901266129,101.53491330659658,100.07684853270003,101.53491837478091
251,101.70235715353847,102.18783692141032,101.54520403889461,100.08453050764994,101.54520913698907
252,101.7131023415127,102.19792089086407,101.5554123324932,100.0921566131631,101.55541746027957
253,101.72375322101365,102.20794242396632,101.56553884780593,100.09972725556649,101.56554400506757
254,101.7343106197689,102.21790190730073,101.57558423995577,100.10724283823201,101.57558942647762
255,101.74477535824118,102.22779972505741,101.5855491588176,100.11470376159791,101.58555437438613
256,101.7551482496922,102.23763625904768,101.59543424906012,100.12211042319011,101.59543949346336
257,101.7654301002458,102.2474118887188,101.60524015018763,100.12946321764343,101.60524542321514
258,101.77562170895062,102.25712699116866,101.61496749658139,100.13676253672259,101.61497279802425
259,101.78572386784226,102.26678194116029,101.62461691754065,100.14400876934306,101.62462224719145
260,101.79573736200472,102.2763771111363,101.63418903732335,100.15120230159184,101.63419439497619
261,101.80566296963147,102.28591287123328,101.64368447518655,100.15834351674798,101.643689860637
262,101.81550146208595,102.29538958929608,101.65310384542643,100.16543279530302,101.65310925847155
263,101.82525360396147,102.30480763089196,101.6624477574181,100.17247051498127,101.6624531978564
264,101.83492015314066,102.31416735932473,101.67171681565495,100.17945705075992,101.67172228328641
265,101.84450186085435,102.32346913564875,101.68091161978782,100.18639277488903,101.68091711441389
266,101.85399947173995,102.33271331868286,101.69003276466377,100.19327805691135,101.6900382860873
267,101.86341372389937,102.34190026502424,101.69908084036454,100.20011326368206,101.69908638838983
268,101.87274534895629,102.3510303290621,101.70805643224476,100.20689875938822,101.70806200667752
269,101.88199507211309,102.36010386299145,101.7169601209698,100.21363490556828,101.71696572161714
270,101.89116361220718,102.3691212168266,101.72579248255335,100.22032206113128,101.72579810922377
271,101.9002516817669,102.37808273841472,101.73455408839466,100.22696058237598,101.73455974089806
272,101.90925998706683,102.3869887734492,101.74324550531553,100.23355082300985,101.74325118346319
273,101.91818922818271,102.39583966548307,101.75186729559697,100.24009313416794,101.75187299920151
274,101.92704009904588,102.40463575594214,101.76042001701556,100.24658786443152,101.76042574589097
275,101.93581328749715,102.41337738413829,101.76890422287957,100.25303535984675,101.7689099768412
276,101.94450947534028,102.42206488728246,101.77732046206474,100.25943596394305,101.77732624092926
277,101.953129338395,102.43069860049773,101.78566927904976,100.26579001775141,101.78567508263517
278,101.96167354654946,102.4392788568322,101.79395121395154,100.2720978598226,101.79395704207717
279,101.97014276381235,102.44780598727186,101.80216680256015,100.27835982624512,101.80217265504662
280,101.97853764836447,102.45628032075335,101.81031657637342,100.28457625066322,101.81032245304266
281,101.9868588526099,102.46470218417666,101.81840106263141,100.29074746429461,101.81840696330663
282,101.9951070232267,102.47307190241771,101.82642078435043,100.29687379594813,101.82642670885615
283,102.00328280121714,102.48138979834093,101.83437626035699,100.30295557204124,101.83438220851896
284,102.01138682195756,102.48965619281167,101.84226800532124,100.30899311661744,101.8422739769665
285,102.01941971524771,102.4978714047086,101.85009652979036,100.31498675136353,101.85010252474719
286,102.02738210535969,102.50603575093602,101.85786234022154,100.32093679562675,101.85786835831946
287,102.03527461108652,102.51414954643604,101.86556593901477,100.32684356643179,101.86557198008455
288,102.04309784579016,102.5222131042008,101.8732078245453,100.33270737849767,101.87321388841895
289,102.05085241744922,102.53022673528449,101.88078849119596,100.33852854425456,101.88079457770667
290,102.0585389287062,102.53819074881532,101.88830842938907,100.34430737386035,101.88831453837125
291,102.06615797691431,102.54610545200757,101.89576812561819,100.35004417521723,101.89577425690746
292,102.07371015418393,102.55397115017328,101.90316806247961,100.3557392539881,101.90317421591277
293,102.08119604742856,102.56178814673417,101.91050871870354,100.3613929136128,101.91051489411859
294,102.08861623841051,102.56955674323324,101.91779056918512,100.36700545532435,101.91779676642123
295,102.09597130378604,102.57727723934644,101.9250140850151,100.37257717816492,101.92502030391262
296,102.10326181515023,102.58494993289428,101.93217973351038,100.37810837900183,101.93218597391078
297,102.11048833908137,102.59257511985321,101.93928797824414,100.38359935254337,101.93929423999006
298,102.11765143718502,102.60015309436714,101.94633927907593,100.38905039135444,101.94634556201116
299,102.12475166613758,102.60768414875874,101.95333409218138,100.3944617858722,101.95334039615082
300,102.13178957772969,102.6151685735407,101.9602728700817,100.39983382442148,101.9602791949314
301,102.13876571890896,102.62260665742699,101.96715606167297,100.40516679323024,101.9671624072501
302,102.14568063182256,102.62999868734393,101.9739841122552,100.41046097644471,101.97399047840801
303,102.15253485385935,102.63734494844132,101.98075746356109,100.41571665614462,101.98076385013894
304,102.15932891769162,102.64464572410343,101.98747655378465,100.42093411235818,101.987482960638
305,102.16606335131651,102.65190129595987,101.99414181760952,100.42611362307701,101.99414824458992
306,102.17273867809702,102.65911194389653,102.00075368623712,100.43125546427095,102.00076013319719
307,102.17935541680268,102.66627794606636,102.00731258741452,100.43635990990276,102.00731905420794
308,102.1859140816499,102.67339957890003,102.01381894546212,100.44142723194274,102.01382543194364
309,102.1924151823419,102.68047711711671,102.02027318130112,100.4464577003832,102.02027968732656
310,102.19885922410835,102.68751083373458,102.02667571248071,100.45145158325286,102.02668223790693
311,102.20524670774458,102.69450100008137,102.03302695320514,100.4564091466311,102.03303349789002
312,102.21157812965055,102.7014478858049,102.03932731436045,100.46133065466219,102.03933387816292
313,102.21785398186942,102.70835175888335,102.04557720354111,100.4662163695693,102.04558378632113
314,102.22407475212579,102.71521288563575,102.05177702507638,100.47106655166851,102.0517836266949
315,102.23024092386356,102.72203153073214,102.0579271800564,100.47588145938272,102.05793380037541
316,102.23635297628356,102.72880795720381,102.06402806635823,100.4806613492553,102.0640347052407
317,102.24241138438076,102.73554242645348,102.07008007867155,100.48540647596388,102.07008673598145
318,102.24841661898118,102.74223519826532,102.07608360852419,100.49011709233388,102.07609028412648
319,102.25436914677852,102.74888653081504,102.08203904430744,100.49479344935192,102.08204573806808
320,102.26026943037036,102.75549668067983,102.08794677130123,100.4994357961793,102.08795348308712
321,102.26611792829416,102.76206590284819,102.09380717169903,100.5040443801652,102.09381390137806
322,102.27191509506291,102.76859445072988,102.09962062463254,100.50861944685987,102.09962737207356
323,102.27766138120039,102.7750825761656,102.10538750619628,100.51316124002773,102.10539427126908
324,102.28335723327623,102.78153052943676,102.11110818947188,100.51767000166036,102.11111497204719
325,102.28900309394062,102.78793855927513,102.11678304455221,100.52214597198937,102.11678984450172
326,102.29459940195866,102.79430691287239,102.12241243856536,100.52658938949924,102.1224192557617
327,102.30014659224453,102.8006358358897,102.12799673569837,100.53100049093996,102.12800357001507
328,102.30564509589523,102.80692557246718,102.13353629722077,100.53537951133973,102.13354314853228
329,102.3110953402241,102.81317636523335,102.139031481508,100.5397266840174,102.1390383496897
330,102.31649774879403,102.81938845531441,102.14448264406452,100.54404224059495,102.1444895289927
331,102.32185274145041,102.82556208234364,102.14989013754692,100.54832641100984,102.14989703909875
332,102.3271607343537,102.83169748447055,102.15525431178662,100.55257942352723,102.15526122984018
333,102.33242214001179,102.83779489837016,102.16057551381259,100.55680150475216,102.16058244824681
334,102.33763736731208,102.84385455925205,102.16585408787373,100.56099287964159,102.16586103856847
335,102.34280682155325,102.84987670086947,102.17109037546118,100.56515377151645,102.17109734229714
336,102.34793090447675,102.85586155552836,102.17628471533041,100.56928440207348,102.17629169818919
337,102.35301001429801,102.86180935409631,102.18143744352315,100.57338499139708,102.18144444228719
338,102.35804454573739,102.86772032601144,102.1865488933891,100.577455757971,102.18655590794168
339,102.36303489005088,102.87359469929129,102.1916193956075,100.58149691869001,102.19162642583278
340,102.36798143506051,102.87943270054159,102.19664927820854,100.58550868887147,102.19665632399149
341,102.37288456518444,102.885234554965,102.20163886659455,100.58949128226676,102.201645927821
342,102.37774466146685,102.89100048636982,102.20658848356109,100.5934449110727,102.20659556011772
343,102.38256210160762,102.89673071717861,102.21149844931783,100.59736978594282,102.2115055410921
344,102.38733725999158,102.90242546843676,102.21636908150921,100.60126611599864,102.21637618838943
345,102.39207050771769,102.90808495982101,102.22120069523508,100.60513410884079,102.22120781711037
346,102.39676221262782,102.91370940964796,102.22599360307102,100.60897397056002,102.22600073983128
347,102.40141273933538,102.91929903488247,102.23074811508855,100.61278590574825,102.23075526662451
348,102.40602244925363,102.92485405114603,102.23546453887525,100.61657011750945,102.23547170507844
349,102.41059170062377,102.93037467272507,102.24014317955461,100.62032680747046,102.24015036031733
350,102.41512084854278,102.93586111257925,102.24478433980579,100.62405617579171,102.24479153502114
351,102.41961024499106,102.94131358234964,102.24938831988321,100.6277584211779,102.24939552944505
352,102.4240602388597,102.94673229236692,102.25395541763595,100.63143374088862,102.25396264143893
353,102.42847117597765,102.95211745165948,102.25848592852704,100.63508233074882,102.25849316646656
354,102.43284339913859,102.95746926796146,102.26298014565255,100.63870438515923,102.26298739762478
355,102.43717724812757,102.96278794772078,102.26743835976058,100.64230009710677,102.26744562566246
356,102.44147305974741,102.96807369610715,102.27186085927003,100.6458696581748,102.27186813899925
357,102.44573116784485,102.97332671701992,102.27624793028936,100.64941325855334,102.27625522374433
358,102.44995190333657,102.97854721309594,102.28059985663494,100.65293108704918,102.28060716371482
359,102.45413559423481,102.98373538571744,102.28491691984954,100.65642333109597,102.28492424045423
360,102.45828256567295,102.98889143501975,102.28919939922048,100.65989017676418,102.28920673325062
361,102.4623931399307,102.99401555989904,102.29344757179776,100.66333180877105,102.2934549191547
362,102.4664676364592,102.99910795801998,102.2976617124119,100.66674841049038,102.2976690729977
363,102.47050637190583,103.00416882582336,102.30184209369176,100.67014016396237,102.30184946740923
364,102.47450966013879,103.0091983585337,102.30598898608221,100.67350724990324,102.30599637283484
365,102.47847781227156,103.01419675016675,102.31010265786159,100.6768498477149,102.31011005755357
366,102.48241113668702,103.01916419353697,102.31418337515906,100.68016813549454,102.31419078769528
367,102.48630993906141,103.024100880265,102.31823140197181,100.68346229004405,102.31823882725787
368,102.49017452238813,103.02900700078503,102.32224700018222,100.68673248687949,102.32225443812438
369,102.49400518700126,103.03388274435216,102.32623042957465,100.68997890024043,102.32623788007989
370,102.49780223059891,103.03872829904965,102.33018194785241,100.69320170309923,102.33018941082837
371,102.50156594826633,103.04354385179626,102.33410181065433,100.69640106717027,102.33410928600932
372,102.5052966324989,103.04832958835338,102.33799027157134,100.69957716291904,102.33799775921433
373,102.50899457322478,103.05308569333226,102.34184758216284,100.70273015957133,102.34185508200349
374,102.51266005782753,103.05781235020109,102.345673991973,100.70586022512214,102.34568150392161
375,102.51629337116836,103.06250974129208,102.34946974854692,100.7089675263447,102.34947727251445
376,102.51989479560832,103.06717804780853,102.3532350974466,100.71205222879932,102.35324263334466
377,102.52346461103025,103.07181744983176,102.35697028226687,100.71511449684225,102.35697783000772
378,102.52700309486049,103.07642812632812,102.36067554465113,100.71815449363436,102.36068310414765
379,102.53051052209047,103.08101025515587,102.36435112430696,100.72117238114993,102.3643586954727
380,102.53398716529806,103.085564013072,102.36799725902169,100.72416832018521,102.3680048417708
381,102.53743329466877,103.0900895757391,102.37161418467771,100.72714247036703,102.37162177892496
382,102.54084917801677,103.09458711773213,102.37520213526777,100.73009499016128,102.37520974092858
383,102.54423508080563,103.09905681254513,102.37876134291012,100.73302603688134,102.37876895990053
384,102.54759126616904,103.10349883259794,102.38229203786354,100.73593576669651,102.38229966610017
385,102.55091799493118,103.10791334924282,102.38579444854216,100.73882433464028,102.38580208794227
386,102.55421552562706,103.11230053277109,102.38926880153033,100.74169189461864,102.38927645201177
387,102.55748411452255,103.11666055241969,102.39271532159725,100.74453859941822,102.39272298307847
388,102.56072401563435,103.12099357637769,102.39613423171149,100.74736460071449,102.39614190411153
389,102.56393548074966,103.12529977179281,102.3995257530554,100.75017004907981,102.39953343629391
390,102.56711875944583,103.12957930477785,102.40289010503948,100.75295509399146,102.40289779903668
391,102.57027409910971,103.13383234041707,102.40622750531652,100.75571988383957,102.40623520999323
392,102.57340174495688,103.13805904277262,102.40953816979574,100.75846456593511,102.40954588507331
393,102.5765019400507,103.14225957489084,102.41282231265666,100.76118928651766,102.41283003845707
394,102.57957492532123,103.14643409880851,102.41608014636304,100.76389419076322,102.41608788260884
395,102.58262093958389,103.15058277555917,102.41931188167663,100.76657942279198,102.41931962829089
396,102.58564021955812,103.15470576517927,102.42251772767074,100.76924512567595,102.42252548457712
397,102.58863299988568,103.1588032267144,102.4256978917438,100.77189144144663,102.42570565886652
398,102.59159951314892,103.16287531822536,102.42885257963279,100.77451851110251,102.42886035689662
399,102.5945399898889,103.16692219679432,102.43198199542654,100.7771264746167,102.43198978275682
400,102.59745465862322,103.17094401853085,102.43508634157894,100.77971547094423,102.4350941389015
401,102.60034374586384,103.17494093857795,102.438165818922,100.78228563802959,102.43817362616328
402,102.60320747613467,103.178913111118,102.4412206266789,100.78483711281405,102.44122844376582
403,102.60604607198903,103.1828606893788,102.44425096247683,100.78737003124286,102.44425878933689
404,102.60885975402691,103.18678382563934,102.44725702235982,100.78988452827262,102.447264858921
405,102.61164874091214,103.1906826712358,102.45023900080137,100.79238073787842,102.45024684699221
406,102.61441324938939,103.19455737656735,102.45319709071708,100.79485879306095,102.45320494646664
407,102.617153494301,103.1984080911019,102.4561314834771,100.79731882585365,102.45613934871496
408,102.61986968860366,103.20223496338193,102.4590423689185,100.79976096732966,102.45905024357475
409,102.622562043385,103.2060381410302,102.46192993535762,100.80218534760888,102.46193781936286
410,102.62523076787997,103.20981777075546,102.46479436960216,100.80459209586489,102.4648022628875
411,102.6278760694871,103.21357399835806,102.46763585696334,100.80698134033177,102.4676437594604
412,102.63049815378464,103.21730696873561,102.47045458126784,100.80935320831104,102.47046249290874
413,102.6330972245465,103.22101682588858,102.47325072486974,100.81170782617832,102.47325864558707
414,102.63567348375811,103.22470371292584,102.47602446866225,100.81404531939017,102.47603239838911
415,102.6382271316321,103.22836777207017,102.47877599208945,100.81636581249072,102.47878393075945
416,102.6407583666239,103.23200914466376,102.48150547315794,100.8186694291183,102.48151342070514
417,102.6432673854471,103.23562797117366,102.48421308844827,100.82095629201206,102.48422104480724
418,102.64575438308881,103.2392243911972,102.48689901312645,100.82322652301849,102.48690697823223
419,102.64821955282476,103.24279854346737,102.4895634209552,100.82548024309791,102.48957139474331
420,102.6506630862343,103.2463505658582,102.49220648430526,100.82771757233094,102.49221446671169
421,102.65308517321539,103.24988059539,102.49482837416652,100.82993862992484,102.49483636512771
422,102.65548600199924,103.25338876823474,102.49742926015905,100.83214353421992,102.49743725961194
423,102.657865759165,103.25687521972125,102.50000931054413,100.83433240269585,102.50001731842609
424,102.66022462965428,103.26034008434046,102.50256869223509,100.83650535197786,102.50257670848394
425,102.66256279678545,103.26378349575056,102.50510757080811,100.838662497843,102.50511559536216
426,102.66488044226797,103.2672055867822,102.50762611051296,100.8408039552263,102.50763414331095
427,102.66717774621644,103.27060648944358,102.5101244742836,100.8429298382269,102.51013251526473
428,102.66945488716465,103.27398633492554,102.51260282374875,100.84504026011408,102.51261087285266
429,102.6717120420794,103.27734525360665,102.5150613192423,100.84713533333337,102.51506937640909
430,102.67394938637433,103.28068337505823,102.51750011981376,100.84921516951252,102.51750818498392
431,102.67616709392348,103.2840008280493,102.51991938323843,100.8512798794674,102.51992745635295
432,102.67836533707484,103.28729774055164,102.52231926602774,100.85332957320796,102.52232734702798
433,102.68054428666372,103.29057423974463,102.52469992343927,100.85536435994405,102.52470801226707
434,102.68270411202606,103.29383045202022,102.52706150948687,100.85738434809129,102.52706960608447
435,102.68484498101157,103.29706650298779,102.52940417695058,100.85938964527679,102.52941228126062
436,102.68696705999675,103.30028251747899,102.5317280773865,100.86138035834492,102.53173618935209
437,102.68907051389787,103.30347861955255,102.53403336113665,100.86335659336298,102.53404148070128
438,102.69115550618376,103.30665493249909,102.53632017733865,100.86531845562689,102.53632830444624
439,102.6932221988885,103.30981157884582,102.5385886739354,100.86726604966675,102.53859680853027
440,102.69527075262405,103.31294868036136,102.54083899768459,100.86919947925246,102.5408471397115
441,102.6973013265927,103.31606635806033,102.5430712941683,100.87111884739917,102.54307944357238
442,102.69931407859941,103.3191647322081,102.54528570780232,100.8730242563729,102.54529386452911
443,102.7013091650642,103.32224392232537,102.54748238184554,100.87491580769584,102.54749054584099
444,102.70328674103415,103.32530404719286,102.5496614584092,100.87679360215186,102.54966962961964
445,102.70524696019555,103.32834522485581,102.55182307846611,100.87865773979186,102.55183125683827
446,102.70718997488581,103.33136757262857,102.55396738185974,100.88050831993907,102.55397556734074
447,102.7091159361053,103.3343712070991,102.55609450731326,100.88234544119436,102.55610269985063
448,102.71102499352911,103.33735624413353,102.55820459243857,100.88416920144151,102.55821279198018
449,102.71291729551862,103.34032279888056,102.56029777374515,100.8859796978524,102.56030598023928
450,102.71479298913312,103.34327098577596,102.5623741866489,100.88777702689224,102.5623824000442
451,102.71665222014114,103.34620091854691,102.5644339654809,100.8895612843246,102.56444218572642
452,102.71849513303187,103.34911271021646,102.56647724349614,100.89133256521663,102.56648547054128
453,102.7203218710263,103.35200647310785,102.56850415288208,100.89309096394405,102.56851238667662
454,102.72213257608843,103.35488231884888,102.57051482476726,100.89483657419622,102.57052306526133
455,102.72392738893626,103.35774035837615,102.57250938922971,100.89656948898111,102.57251763637383
456,102.72570644905275,103.36058070193941,102.57448797530544,100.89828980063027,102.5744962290505
457,102.72746989469661,103.36340345910578,102.57645071099677,100.89999760080372,102.57645897129397
458,102.72921786291312,103.36620873876397,102.57839772328056,100.90169298049489,102.5784059900815
459,102.7309504895447,103.36899664912849,102.58032913811648,100.9033760300354,102.58033741137314
460,102.73266790924153,103.37176729774382,102.58224508045517,100.90504683909992,102.58225336011981
461,102.73437025547199,103.37452079148858,102.58414567424624,100.90670549671096,102.58415396027152
462,102.73605766053304,103.37725723657962,102.5860310424464,100.90835209124353,102.58603933478531
463,102.73773025556046,103.37997673857615,102.5879013070273,100.90998671042995,102.5879096056332
464,102.73938817053913,103.38267940238377,102.58975658898352,100.91160944136448,102.5897648938101
465,102.74103153431304,103.38536533225856,102.59159700834036,100.91322037050793,102.59160531934162
466,102.74266047459534,103.38803463181108,102.59342268416157,100.91481958369233,102.59343100129189
