,Sterman soil,NE_MBB trf_linear  soil,NE_MBB trf_linear (constrained) soil,NE_MBB trf_soft_l1  soil,NE_MBB trf_soft_l1 (constrained) soil,NE_MBB trf_huber  soil,NE_MBB trf_huber (constrained) soil,NE_MBB trf_cauchy  soil
5845,216.56908367778803,250.703413002626,220.1082773901252,301.55439970266286,229.0036175938177,302.9828360765039,232.08183791543564,351.1526681547817
5846,216.56908367778803,250.703413002626,220.1082773901252,301.5543997101972,229.0036175938177,302.98283609179174,232.08183791543564,351.1526801468287
5847,216.56908367778803,250.703413002626,220.1082773901252,301.55439971770767,229.0036175938177,302.9828361070332,232.08183791543564,351.1526921170507
5848,216.56908367778803,250.703413002626,220.1082773901252,301.5543997251944,229.0036175938177,302.9828361222285,232.08183791543564,351.15270406548757
5849,216.56908367778803,250.703413002626,220.1082773901252,301.55439973265743,229.0036175938177,302.98283613737766,232.08183791543564,351.1527159921788
5850,216.56908367778803,250.703413002626,220.1082773901252,301.55439974009687,229.0036175938177,302.9828361524809,232.08183791543564,351.1527278971641
5851,216.56908367778803,250.703413002626,220.1082773901252,301.5543997475128,229.0036175938177,302.9828361675383,232.08183791543564,351.1527397804829
5852,216.56908367778803,250.703413002626,220.1082773901252,301.5543997549052,229.0036175938177,302.9828361825501,232.08183791543564,351.15275164217456
5853,216.56908367778803,250.703413002626,220.1082773901252,301.5543997622743,229.0036175938177,302.98283619751635,232.08183791543564,351.1527634822786
5854,216.56908367778803,250.703413002626,220.1082773901252,301.55439976962003,229.0036175938177,302.9828362124372,232.08183791543564,351.1527753008342
5855,216.56908367778803,250.703413002626,220.1082773901252,301.55439977694255,229.0036175938177,302.98283622731276,232.08183791543564,351.1527870978806
5856,216.56908367778803,250.703413002626,220.1082773901252,301.55439978424187,229.0036175938177,302.98283624214326,232.08183791543564,351.15279887345696
5857,216.56908367778803,250.703413002626,220.1082773901252,301.5543997915181,229.0036175938177,302.98283625692875,232.08183791543564,351.1528106276023
5858,216.56908367778803,250.703413002626,220.1082773901252,301.5543997987713,229.0036175938177,302.9828362716694,232.08183791543564,351.15282236035574
5859,216.56908367778803,250.703413002626,220.1082773901252,301.55439980600164,229.0036175938177,302.98283628636534,232.08183791543564,351.1528340717561
5860,216.56908367778803,250.703413002626,220.1082773901252,301.55439981320905,229.0036175938177,302.98283630101673,232.08183791543564,351.1528457618423
5861,216.56908367778803,250.703413002626,220.1082773901252,301.55439982039366,229.0036175938177,302.9828363156237,232.08183791543564,351.1528574306531
5862,216.56908367778803,250.703413002626,220.1082773901252,301.5543998275555,229.0036175938177,302.98283633018633,232.08183791543564,351.15286907822724
5863,216.56908367778803,250.703413002626,220.1082773901252,301.5543998346948,229.0036175938177,302.9828363447048,232.08183791543564,351.1528807046034
5864,216.56908367778803,250.703413002626,220.1082773901252,301.5543998418114,229.0036175938177,302.98283635917926,232.08183791543564,351.15289230982006
5865,216.56908367778803,250.703413002626,220.1082773901252,301.5543998489055,229.0036175938177,302.9828363736098,232.08183791543564,351.15290389391583
5866,216.56908367778803,250.703413002626,220.1082773901252,301.5543998559772,229.0036175938177,302.9828363879966,232.08183791543564,351.1529154569291
5867,216.56908367778803,250.703413002626,220.1082773901252,301.5543998630265,229.0036175938177,302.98283640233973,232.08183791543564,351.1529269988983
5868,216.56908367778803,250.703413002626,220.1082773901252,301.55439987005354,229.0036175938177,302.9828364166394,232.08183791543564,351.15293851986166
5869,216.56908367778803,250.703413002626,220.1082773901252,301.55439987705836,229.0036175938177,302.98283643089565,232.08183791543564,351.1529500198574
5870,216.56908367778803,250.703413002626,220.1082773901252,301.554399884041,229.0036175938177,302.98283644510866,232.08183791543564,351.15296149892373
5871,216.56908367778803,250.703413002626,220.1082773901252,301.55439989100154,229.0036175938177,302.9828364592786,232.08183791543564,351.1529729570987
5872,216.56908367778803,250.703413002626,220.1082773901252,301.5543998979401,229.0036175938177,302.98283647340554,232.08183791543564,351.1529843944204
5873,216.56908367778803,250.703413002626,220.1082773901252,301.55439990485667,229.0036175938177,302.98283648748964,232.08183791543564,351.1529958109267
5874,216.56908367778803,250.703413002626,220.1082773901252,301.5543999117514,229.0036175938177,302.98283650153104,232.08183791543564,351.15300720665556
5875,216.56908367778803,250.703413002626,220.1082773901252,301.55439991862426,229.0036175938177,302.9828365155298,232.08183791543564,351.1530185816447
5876,216.56908367778803,250.703413002626,220.1082773901252,301.55439992547537,229.0036175938177,302.9828365294862,232.08183791543564,351.1530299359319
5877,216.56908367778803,250.703413002626,220.1082773901252,301.5543999323048,229.0036175938177,302.9828365434002,232.08183791543564,351.1530412695549
5878,216.56908367778803,250.703413002626,220.1082773901252,301.55439993911267,229.0036175938177,302.98283655727204,232.08183791543564,351.1530525825512
5879,216.56908367778803,250.703413002626,220.1082773901252,301.554399945899,229.0036175938177,302.98283657110176,232.08183791543564,351.15306387495843
5880,216.56908367778803,250.703413002626,220.1082773901252,301.55439995266386,229.0036175938177,302.9828365848895,232.08183791543564,351.15307514681405
5881,216.56908367778803,250.703413002626,220.1082773901252,301.5543999594073,229.0036175938177,302.9828365986355,232.08183791543564,351.15308639815544
5882,216.56908367778803,250.703413002626,220.1082773901252,301.55439996612944,229.0036175938177,302.9828366123398,232.08183791543564,351.15309762901995
5883,216.56908367778803,250.703413002626,220.1082773901252,301.5543999728303,229.0036175938177,302.9828366260025,232.08183791543564,351.1531088394448
5884,216.56908367778803,250.703413002626,220.1082773901252,301.55439997951,229.0036175938177,302.98283663962377,232.08183791543564,351.1531200294673
5885,216.56908367778803,250.703413002626,220.1082773901252,301.5543999861685,229.0036175938177,302.9828366532037,232.08183791543564,351.15313119912446
5886,216.56908367778803,250.703413002626,220.1082773901252,301.554399992806,229.0036175938177,302.9828366667425,232.08183791543564,351.1531423484534
5887,216.56908367778803,250.703413002626,220.1082773901252,301.55439999942246,229.0036175938177,302.9828366802402,232.08183791543564,351.1531534774911
5888,216.56908367778803,250.703413002626,220.1082773901252,301.554400006018,229.0036175938177,302.982836693697,232.08183791543564,351.1531645862745
5889,216.56908367778803,250.703413002626,220.1082773901252,301.5544000125927,229.0036175938177,302.98283670711294,232.08183791543564,351.15317567484044
5890,216.56908367778803,250.703413002626,220.1082773901252,301.55440001914656,229.0036175938177,302.9828367204882,232.08183791543564,351.1531867432257
5891,216.56908367778803,250.703413002626,220.1082773901252,301.5544000256797,229.0036175938177,302.9828367338229,232.08183791543564,351.1531977914671
5892,216.56908367778803,250.703413002626,220.1082773901252,301.5544000321922,229.0036175938177,302.9828367471172,232.08183791543564,351.1532088196012
5893,216.56908367778803,250.703413002626,220.1082773901252,301.55440003868404,229.0036175938177,302.98283676037113,232.08183791543564,351.15321982766466
5894,216.56908367778803,250.703413002626,220.1082773901252,301.5544000451554,229.0036175938177,302.9828367735849,232.08183791543564,351.153230815694
5895,216.56908367778803,250.703413002626,220.1082773901252,301.55440005160625,229.0036175938177,302.9828367867586,232.08183791543564,351.1532417837256
5896,216.56908367778803,250.703413002626,220.1082773901252,301.5544000580367,229.0036175938177,302.9828367998923,232.08183791543564,351.153252731796
5897,216.56908367778803,250.703413002626,220.1082773901252,301.55440006444684,229.0036175938177,302.9828368129862,232.08183791543564,351.1532636599414
5898,216.56908367778803,250.703413002626,220.1082773901252,301.55440007083666,229.0036175938177,302.9828368260404,232.08183791543564,351.1532745681981
5899,216.56908367778803,250.703413002626,220.1082773901252,301.5544000772063,229.0036175938177,302.982836839055,232.08183791543564,351.15328545660236
5900,216.56908367778803,250.703413002626,220.1082773901252,301.5544000835558,229.0036175938177,302.9828368520301,232.08183791543564,351.15329632519024
5901,216.56908367778803,250.703413002626,220.1082773901252,301.5544000898852,229.0036175938177,302.98283686496586,232.08183791543564,351.1533071739978
5902,216.56908367778803,250.703413002626,220.1082773901252,301.5544000961945,229.0036175938177,302.9828368778624,232.08183791543564,351.1533180030611
5903,216.56908367778803,250.703413002626,220.1082773901252,301.5544001024839,229.0036175938177,302.9828368907198,232.08183791543564,351.15332881241596
5904,216.56908367778803,250.703413002626,220.1082773901252,301.5544001087534,229.0036175938177,302.9828369035382,232.08183791543564,351.15333960209836
5905,216.56908367778803,250.703413002626,220.1082773901252,301.55440011500303,229.0036175938177,302.98283691631775,232.08183791543564,351.1533503721441
5906,216.56908367778803,250.703413002626,220.1082773901252,301.55440012123296,229.0036175938177,302.9828369290585,232.08183791543564,351.1533611225888
5907,216.56908367778803,250.703413002626,220.1082773901252,301.55440012744316,229.0036175938177,302.98283694176064,232.08183791543564,351.1533718534683
5908,216.56908367778803,250.703413002626,220.1082773901252,301.5544001336337,229.0036175938177,302.9828369544243,232.08183791543564,351.15338256481806
5909,216.56908367778803,250.703413002626,220.1082773901252,301.55440013980467,229.0036175938177,302.9828369670495,232.08183791543564,351.1533932566737
5910,216.56908367778803,250.703413002626,220.1082773901252,301.5544001459561,229.0036175938177,302.9828369796364,232.08183791543564,351.15340392907075
5911,216.56908367778803,250.703413002626,220.1082773901252,301.5544001520881,229.0036175938177,302.9828369921851,232.08183791543564,351.1534145820445
5912,216.56908367778803,250.703413002626,220.1082773901252,301.5544001582007,229.0036175938177,302.9828370046958,232.08183791543564,351.15342521563036
5913,216.56908367778803,250.703413002626,220.1082773901252,301.55440016429395,229.0036175938177,302.98283701716855,232.08183791543564,351.1534358298636
5914,216.56908367778803,250.703413002626,220.1082773901252,301.5544001703679,229.0036175938177,302.98283702960344,232.08183791543564,351.1534464247795
5915,216.56908367778803,250.703413002626,220.1082773901252,301.55440017642263,229.0036175938177,302.98283704200065,232.08183791543564,351.15345700041314
5916,216.56908367778803,250.703413002626,220.1082773901252,301.5544001824582,229.0036175938177,302.98283705436023,232.08183791543564,351.1534675567996
5917,216.56908367778803,250.703413002626,220.1082773901252,301.55440018847474,229.0036175938177,302.98283706668235,232.08183791543564,351.153478093974
5918,216.56908367778803,250.703413002626,220.1082773901252,301.55440019447224,229.0036175938177,302.98283707896707,232.08183791543564,351.1534886119713
5919,216.56908367778803,250.703413002626,220.1082773901252,301.55440020045074,229.0036175938177,302.98283709121455,232.08183791543564,351.1534991108263
5920,216.56908367778803,250.703413002626,220.1082773901252,301.5544002064103,229.0036175938177,302.98283710342486,232.08183791543564,351.15350959057395
5921,216.56908367778803,250.703413002626,220.1082773901252,301.5544002123511,229.0036175938177,302.98283711559816,232.08183791543564,351.15352005124896
5922,216.56908367778803,250.703413002626,220.1082773901252,301.55440021827303,229.0036175938177,302.9828371277345,232.08183791543564,351.15353049288603
5923,216.56908367778803,250.703413002626,220.1082773901252,301.5544002241762,229.0036175938177,302.9828371398341,232.08183791543564,351.15354091551984
5924,216.56908367778803,250.703413002626,220.1082773901252,301.55440023006076,229.0036175938177,302.98283715189694,232.08183791543564,351.15355131918494
5925,216.56908367778803,250.703413002626,220.1082773901252,301.55440023592666,229.0036175938177,302.98283716392325,232.08183791543564,351.1535617039159
5926,216.56908367778803,250.703413002626,220.1082773901252,301.55440024177403,229.0036175938177,302.98283717591306,232.08183791543564,351.15357206974716
5927,216.56908367778803,250.703413002626,220.1082773901252,301.5544002476029,229.0036175938177,302.9828371878665,232.08183791543564,351.1535824167131
5928,216.56908367778803,250.703413002626,220.1082773901252,301.55440025341335,229.0036175938177,302.98283719978366,232.08183791543564,351.1535927448481
5929,216.56908367778803,250.703413002626,220.1082773901252,301.5544002592054,229.0036175938177,302.98283721166473,232.08183791543564,351.15360305418636
5930,216.56908367778803,250.703413002626,220.1082773901252,301.5544002649791,229.0036175938177,302.98283722350976,232.08183791543564,351.15361334476216
5931,216.56908367778803,250.703413002626,220.1082773901252,301.55440027073456,229.0036175938177,302.98283723531887,232.08183791543564,351.1536236166096
5932,216.56908367778803,250.703413002626,220.1082773901252,301.5544002764718,229.0036175938177,302.98283724709216,232.08183791543564,351.15363386976276
