,Sterman biomass,SE_SLP trf_linear  biomass,SE_SLP trf_linear (constrained) biomass,SE_SLP trf_huber (constrained) biomass,SE_SLP dogbox_linear (constrained) biomass
6970,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6971,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6972,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6973,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6974,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6975,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6976,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6977,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6978,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6979,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6980,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6981,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6982,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6983,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6984,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6985,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6986,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6987,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6988,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6989,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6990,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6991,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6992,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6993,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6994,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6995,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6996,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6997,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6998,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6999,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7000,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7001,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7002,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7003,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7004,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7005,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7006,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7007,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7008,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7009,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7010,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7011,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7012,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7013,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7014,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7015,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7016,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7017,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7018,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7019,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7020,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7021,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7022,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7023,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7024,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7025,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7026,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7027,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7028,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7029,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7030,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7031,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7032,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7033,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7034,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7035,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7036,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7037,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7038,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7039,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7040,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7041,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7042,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7043,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7044,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7045,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7046,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7047,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7048,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7049,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7050,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7051,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7052,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7053,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7054,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7055,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7056,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7057,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7058,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7059,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7060,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7061,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7062,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7063,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7064,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7065,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7066,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7067,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7068,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7069,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7070,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7071,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7072,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7073,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7074,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7075,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7076,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7077,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7078,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7079,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7080,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7081,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7082,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7083,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7084,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7085,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7086,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7087,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7088,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7089,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7090,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7091,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7092,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7093,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7094,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7095,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7096,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7097,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7098,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7099,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7100,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7101,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7102,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7103,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7104,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7105,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7106,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7107,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7108,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7109,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7110,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7111,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7112,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7113,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7114,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7115,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7116,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7117,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7118,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7119,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7120,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7121,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7122,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7123,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7124,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7125,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7126,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7127,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7128,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7129,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7130,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7131,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7132,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7133,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7134,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7135,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7136,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7137,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7138,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7139,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7140,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7141,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7142,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7143,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7144,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7145,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7146,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7147,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7148,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7149,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7150,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7151,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7152,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7153,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7154,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7155,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7156,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7157,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7158,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7159,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7160,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7161,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7162,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7163,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7164,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7165,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7166,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7167,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7168,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7169,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7170,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7171,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7172,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7173,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7174,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7175,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7176,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7177,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7178,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7179,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7180,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7181,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7182,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7183,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7184,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7185,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7186,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7187,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7188,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7189,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7190,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7191,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7192,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7193,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7194,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7195,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7196,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7197,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7198,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7199,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7200,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7201,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7202,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7203,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7204,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7205,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7206,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7207,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7208,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7209,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7210,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7211,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7212,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7213,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7214,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7215,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7216,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7217,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7218,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7219,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7220,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7221,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7222,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7223,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7224,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7225,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7226,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7227,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7228,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7229,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7230,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7231,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7232,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7233,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7234,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7235,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7236,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7237,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7238,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7239,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7240,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7241,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7242,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7243,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7244,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7245,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7246,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7247,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7248,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7249,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7250,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7251,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7252,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7253,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7254,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7255,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7256,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7257,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7258,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7259,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7260,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7261,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7262,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7263,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7264,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7265,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7266,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7267,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7268,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7269,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7270,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7271,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7272,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7273,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7274,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7275,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7276,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7277,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7278,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7279,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7280,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7281,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7282,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7283,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7284,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7285,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7286,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7287,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7288,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7289,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7290,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7291,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
7292,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
