,Sterman biomass,NE_MBB trf_linear  biomass,NE_MBB trf_linear (constrained) biomass,NE_MBB trf_soft_l1  biomass,NE_MBB trf_soft_l1 (constrained) biomass,NE_MBB trf_huber  biomass,NE_MBB trf_huber (constrained) biomass,NE_MBB trf_cauchy  biomass
998,187.68065344299697,197.6821677792484,192.11161400225282,202.12769146353722,198.24518961571312,201.35876684413847,200.8393329108693,204.17540877534896
999,187.68065347754649,197.68216918684084,192.11161431371036,202.12769466568633,198.2451906109682,201.35876952068304,200.83933504578405,204.17541305215272
1000,187.6806535114523,197.6821705740143,192.11161462012842,202.12769782421768,198.2451915913364,201.35877216023835,200.83933715060277,204.1754172719226
1001,187.68065354472643,197.68217194106495,192.11161492158857,202.1277009397254,198.24519255704038,201.35877476331558,200.83933922574968,204.1754214354192
1002,187.68065357738064,197.68217328828473,192.11161521817098,202.12770401279553,198.2451935082995,201.35877733041883,200.8393412716431,204.17542554339292
1003,187.68065360942646,197.6821746159613,192.11161550995462,202.12770704400614,198.24519444532984,201.35877986204525,200.8393432886954,204.1754295965842
1004,187.68065364087525,197.68217592437816,192.11161579701712,202.1277100339274,198.2451953683442,201.35878235868512,200.83934527731316,204.1754335957236
1005,187.68065367173813,197.68217721381473,192.1116160794349,202.12771298312177,198.24519627755225,201.35878482082197,200.83934723789721,204.17543754153195
1006,187.68065370202598,197.6821784845463,192.11161635728305,202.12771589214393,198.2451971731605,201.35878724893263,200.83934917084278,204.17544143472045
1007,187.68065373174954,197.68217973684426,192.11161663063555,202.1277187615411,198.24519805537236,201.35878964348728,200.83935107653946,204.17544527599082
1008,187.68065376091937,197.682180970976,192.11161689956512,202.12772159185312,198.2451989243882,201.3587920049497,200.83935295537137,204.17544906603538
1009,187.68065378954572,197.682182187205,192.11161716414335,202.12772438361228,198.24519978040541,201.35879433377724,200.83935480771726,204.1754528055373
1010,187.68065381763873,197.682183385791,192.11161742444062,202.12772713734378,198.24520062361844,201.35879663042087,200.8393566339505,204.1754564951706
1011,187.68065384520833,197.68218456698995,192.11161768052622,202.1277298535656,198.2452014542188,201.35879889532535,200.8393584344392,204.1754601356003
1012,187.68065387226426,197.68218573105403,192.11161793246828,202.12773253278863,198.24520227239518,201.35880112892934,200.83936020954624,204.17546372748257
1013,187.68065389881613,197.68218687823185,192.11161818033383,202.1277351755169,198.2452030783334,201.35880333166543,200.83936195962949,204.17546727146478
1014,187.6806539248733,197.68218800876832,192.11161842418886,202.1277377822475,198.24520387221648,201.35880550396018,200.83936368504166,204.17547076818576
1015,187.68065395044505,197.68218912290484,192.11161866409827,202.12774035347078,198.24520465422478,201.35880764623428,200.83936538613057,204.17547421827578
1016,187.68065397554034,197.68219022087933,192.11161890012585,202.12774288967037,198.24520542453592,201.3588097589026,200.83936706323908,204.17547762235665
1017,187.68065400016812,197.68219130292627,192.11161913233443,202.12774539132334,198.24520618332485,201.35881184237428,200.83936871670525,204.17548098104194
1018,187.68065402433703,197.68219236927666,192.11161936078582,202.1277478589003,198.24520693076394,201.3588138970528,200.8393703468624,204.17548429493704
1019,187.68065404805566,197.68219342015826,192.1116195855408,202.12775029286541,198.2452076670229,201.35881592333612,200.8393719540391,204.1754875646392
1020,187.68065407133238,197.68219445579538,192.1116198066592,202.12775269367648,198.245208392269,201.35881792161663,200.8393735385593,204.17549079073785
1021,187.68065409417545,197.68219547640925,192.11162002419985,202.12775506178514,198.245209106667,201.35881989228133,200.83937510074242,204.17549397381444
1022,187.6806541165929,197.68219648221776,192.11162023822064,202.12775739763686,198.24520981037915,201.35882183571186,200.8393766409033,204.17549711444266
1023,187.68065413859273,197.6821974734357,192.1116204487785,202.12775970167098,198.24521050356523,201.35882375228462,200.83937815935244,204.17550021318863
1024,187.68065416018268,197.68219845027474,192.11162065592947,202.12776197432092,198.24521118638276,201.35882564237073,200.83937965639586,204.17550327061085
1025,187.6806541813704,197.68219941294342,192.11162085972867,202.12776421601419,198.24521185898678,201.35882750633624,200.83938113233535,204.1755062872604
1026,187.68065420216334,197.68220036164732,192.11162106023033,202.12776642717245,198.24521252153008,201.3588293445422,200.8393825874684,204.17550926368102
1027,187.6806542225689,197.68220129658903,192.11162125748785,202.1277686082116,198.24521317416318,201.3588311573445,200.83938402208832,204.17551220040917
1028,187.6806542425943,197.68220221796815,192.1116214515537,202.12777075954196,198.24521381703426,201.35883294509426,200.83938543648432,204.1755150979742
1029,187.6806542622466,197.68220312598146,192.1116216424795,202.12777288156818,198.24521445028938,201.3588347081377,200.83938683094146,204.17551795689837
1030,187.68065428153278,197.68220402082284,192.11162183031607,202.12777497468943,198.24521507407238,201.35883644681624,200.83938820574085,204.17552077769696
1031,187.68065430045962,197.68220490268334,192.11162201511337,202.1277770392994,198.2452156885249,201.35883816146665,200.83938956115958,204.17552356087842
1032,187.68065431903386,197.6822057717513,192.11162219692062,202.12777907578646,198.2452162937865,201.35883985242094,200.83939089747085,204.1755263069444
1033,187.68065433726207,197.6822066282123,192.11162237578617,202.12778108453375,198.2452168899947,201.35884152000656,200.83939221494404,204.17552901638985
1034,187.68065435515064,197.6822074722492,192.11162255175765,202.1277830659191,198.2452174772849,201.3588431645465,200.83939351384473,204.1755316897031
1035,187.6806543727059,197.6822083040422,192.11162272488184,202.12778502031514,198.24521805579053,201.35884478635927,200.8393947944347,204.17553432736602
1036,187.68065438993412,197.68220912376896,192.11162289520485,202.12778694808958,198.24521862564293,201.35884638575894,200.83939605697208,204.17553692985405
1037,187.68065440684134,197.68220993160452,192.11162306277197,202.12778884960505,198.24521918697158,201.35884796305524,200.8393973017114,204.17553949763624
1038,187.68065442343357,197.68221072772135,192.1116232276278,202.1277907252192,198.24521973990392,201.35884951855365,200.8393985289035,204.17554203117544
1039,187.68065443971668,197.68221151228943,192.11162338981623,202.12779257528487,198.24522028456556,201.3588510525554,200.8393997387958,204.17554453092828
1040,187.6806544556964,197.6822122854763,192.1116235493804,202.12779440015004,198.24522082108027,201.35885256535755,200.83940093163216,204.17554699734532
1041,187.68065447137843,197.68221304744708,192.1116237063628,202.12779620015797,198.24522134956982,201.35885405725307,200.839402107653,204.17554943087111
1042,187.68065448676828,197.68221379836447,192.11162386080517,202.1277979756473,198.2452218701543,201.35885552853097,200.83940326709538,204.17555183194432
1043,187.6806545018714,197.68221453838882,192.1116240127486,202.12779972695193,198.24522238295197,201.35885697947612,200.83940441019303,204.17555420099765
1044,187.68065451669312,197.68221526767812,192.11162416223354,202.12780145440135,198.24522288807927,201.3588584103695,200.83940553717633,204.17555653845815
1045,187.6806545312387,197.68221598638812,192.11162430929977,202.12780315832046,198.24522338565095,201.3588598214882,200.83940664827244,204.17555884474714
1046,187.6806545455133,197.6822166946723,192.11162445398642,202.1278048390298,198.24522387578003,201.35886121310557,200.83940774370535,204.1755611202803
1047,187.68065455952194,197.68221739268185,192.11162459633204,202.12780649684555,198.24522435857781,201.3588625854911,200.83940882369586,204.17556336546778
1048,187.68065457326958,197.68221808056586,192.11162473637444,202.12780813207954,198.245224834154,201.3588639389105,200.8394098884617,204.17556558071425
1049,187.6806545867611,197.6822187584712,192.11162487415092,202.12780974503931,198.24522530261655,201.35886527362598,200.8394109382174,204.17556776641902
1050,187.68065460000128,197.68221942654264,192.11162500969814,202.1278113360283,198.24522576407193,201.35886658989597,200.83941197317466,204.17556992297602
1051,187.68065461299477,197.68222008492282,192.11162514305218,202.12781290534576,198.24522621862494,201.35886788797538,200.83941299354203,204.17557205077398
1052,187.6806546257462,197.68222073375233,192.11162527424852,202.12781445328693,198.24522666637878,201.3588691681156,200.8394139995252,204.17557415019638
1053,187.68065463826002,197.6822213731697,192.11162540332208,202.12781598014297,198.2452271074352,201.35887043056454,200.83941499132695,204.17557622162167
1054,187.6806546505407,197.6822220033115,192.11162553030718,202.1278174862011,198.24522754189437,201.35887167556672,200.83941596914718,204.17557826542318
1055,187.6806546625926,197.68222262431223,192.11162565523762,202.12781897174463,198.24522796985494,201.35887290336325,200.839416933183,204.1755802819693
1056,187.68065467441994,197.68222323630454,192.11162577814665,202.12782043705292,198.24522839141412,201.35887411419188,200.83941788362876,204.1755822716235
1057,187.68065468602694,197.6822238394191,192.11162589906698,202.12782188240166,198.24522880666768,201.35887530828714,200.83941882067597,204.1755842347444
1058,187.68065469741768,197.68222443378468,192.11162601803076,202.12782330806272,198.24522921570994,201.35887648588022,200.83941974451358,204.17558617168586
1059,187.68065470859622,197.6822250195282,192.1116261350697,202.1278247143043,198.24522961863377,201.35887764719925,200.83942065532776,204.175588082797
1060,187.6806547195665,197.68222559677474,192.11162625021493,202.1278261013909,198.24523001553075,201.35887879246906,200.83942155330212,204.1755899684222
1061,187.6806547303324,197.68222616564756,192.11162636349707,202.1278274695834,198.24523040649098,201.3588799219115,200.83942243861767,204.1755918289014
1062,187.68065474089772,197.68222672626814,192.11162647494626,202.12782881913924,198.24523079160332,201.3588810357453,200.8394233114529,204.17559366456993
1063,187.6806547512662,197.68222727875616,192.1116265845922,202.1278301503122,198.24523117095518,201.35888213418616,200.83942417198364,204.17559547575866
1064,187.68065476144147,197.68222782322962,192.111626692464,202.12783146335272,198.24523154463273,201.3588832174468,200.83942502038346,204.17559726279404
1065,187.68065477142719,197.68222835980475,192.11162679859044,202.1278327585078,198.2452319127209,201.35888428573696,200.8394258568233,204.17559902599817
1066,187.68065478122685,197.68222888859617,192.11162690299972,202.12783403602103,198.24523227530324,201.3588853392636,200.8394266814718,204.1756007656888
1067,187.68065479084393,197.68222940971677,192.1116270057196,202.12783529613273,198.24523263246212,201.35888637823072,200.83942749449517,204.1756024821796
1068,187.68065480028184,197.68222992327782,192.11162710677746,202.12783653907996,198.24523298427866,201.3588874028395,200.83942829605726,204.17560417577994
1069,187.68065480954394,197.682230429389,192.11162720620018,202.1278377650965,198.24523333083278,201.35888841328847,200.83942908631968,204.175605846795
1070,187.68065481863346,197.68223092815836,192.1116273040142,202.12783897441295,198.24523367220323,201.3588894097732,200.8394298654417,204.175607495526
1071,187.68065482755364,197.6822314196924,192.11162740024557,202.1278401672568,198.24523400846746,201.35889039248676,200.8394306335804,204.17560912227015
1072,187.6806548363076,197.68223190409614,192.11162749491987,202.12784134385248,198.2452343397019,201.3588913616194,200.83943139089058,204.17561072732062
1073,187.6806548448985,197.68223238147291,192.11162758806233,202.12784250442127,198.24523466598183,201.35889231735885,200.8394321375249,204.1756123109667
1074,187.68065485332934,197.6822328519247,192.11162767969773,202.12784364918147,198.2452349873813,201.35889325989015,200.83943287363385,204.17561387349386
1075,187.6806548616031,197.682233315552,192.11162776985046,202.12784477834845,198.24523530397332,201.3588941893959,200.83943359936583,204.17561541518373
1076,187.6806548697227,197.68223377245374,192.11162785854447,202.1278458921346,198.24523561582978,201.35889510605605,200.8394343148671,204.17561693631419
1077,187.68065487769107,197.68223422272752,192.11162794580338,202.12784699074936,198.24523592302154,201.35889601004817,200.83943502028188,204.17561843715941
1078,187.68065488551096,197.68223466646947,192.1116280316504,202.12784807439945,198.24523622561838,201.35889690154733,200.8394357157524,204.1756199179899
1079,187.68065489318514,197.68223510377436,192.11162811610842,202.12784914328873,198.24523652368902,201.35889778072612,200.8394364014188,204.1756213790726
1080,187.68065490071635,197.68223553473555,192.11162819919988,202.12785019761822,198.24523681730116,201.35889864775487,200.83943707741932,204.1756228206708
