,Sterman biomass,NE_OH trf_linear  biomass,NE_OH trf_linear (constrained) biomass,NE_OH trf_soft_l1 (constrained) biomass,NE_OH trf_huber  biomass,NE_OH trf_huber (constrained) biomass
26,84.38015982925458,86.97638213180521,86.50393724239692,86.25935802596123,86.28585366171517,85.88252891475113
27,86.74776598648063,89.37938897567116,88.90788792154665,88.62469013637437,88.6344183735078,88.25939881820076
28,89.09788900620178,91.75994545129956,91.29007890388759,90.96851699795451,90.96109607666844,90.61538290004034
29,91.43057238304014,94.11826622441811,93.65067220847531,93.29110782397376,93.2662204131928,92.95067960803561
30,93.74585373074807,96.45456337008032,95.9898295127252,95.59272222495758,95.55011239473154,95.26548212697419
31,96.04376592239457,98.76904644813239,98.30771211859214,97.87361096082633,97.81308131538482,97.55997879672859
32,98.3243380734818,101.06192257307826,100.6044809211429,100.13401661410937,100.05542557286722,99.83435348657564
33,100.58759639096813,103.33339647895565,102.8802963792926,102.37417419428851,102.2774334095062,102.08878593119445
34,102.83356490735935,105.58367057975232,105.1353184885062,104.59431168181949,104.47938358283392,104.3234520329754
35,105.06226611592629,107.81294502582395,107.36970675529075,106.79465051913189,106.66154597412068,106.53852413461478
36,107.27372152057116,110.02141775671512,109.58362017332554,108.97540605486807,108.82418214202153,108.73417126542023
37,109.4679521117792,112.20928455073587,111.77721720109511,111.13678794675171,110.96754582752186,110.91055936428883
38,111.64497877837027,114.37673907160311,113.95065574090582,113.27900052774599,113.09188341553836,113.06785148192947
39,113.80482266333388,116.52397291241998,116.10409311917961,115.40224313954376,115.19743435783037,115.20620796456966
40,115.94750547083889,118.65117563723449,118.23768606793077,117.5067104369087,117.2844315612812,117.3257866211048
41,118.07304973050972,120.75853482039177,120.35159070734058,119.59259266594128,119.35310174510163,119.42674287540646
42,120.18147902422051,122.84623608387047,122.44596252935429,121.66007591896191,121.40366577007362,121.50922990529934
43,122.27281817994844,124.91446313277332,124.52095638223187,123.70934236837797,123.43633894257898,123.57339876953814
44,124.3470934366267,126.96339778912426,126.5767264559908,125.74057048161963,125.45133129583705,125.6193985239618
45,126.40433258342432,128.99322002410818,128.613426268685,127.75393521898704,127.44884785049662,127.64737632786849
46,128.44456507644477,131.00410798887617,130.63120865346932,129.74960821604142,129.42908885648728,129.65747754153907
47,130.4678221354592,132.99623804402663,132.63022574640286,131.72775795198956,131.3922500178249,131.64984581573543
48,132.47413682296968,134.96978478786184,134.6106289749495,133.68854990535223,133.3385227018833,133.62462317391137
49,134.46354410762038,136.92492108351053,136.5725690471366,135.6321466980682,135.2680941344841,135.5819500877961
50,136.43608091373457,138.8618180849978,138.51619594133658,137.55870822906323,137.1811475820159,137.52196554694223
51,138.39178615854777,140.78064526233703,140.44165889663856,139.4683917982068,139.0778625216708,139.44480712277024
52,140.33070077852696,142.68157042571102,142.34910640378033,141.36135222148494,140.95841480077672,141.35061102758746
53,142.25286774600818,144.56475974880414,144.23868619661238,143.23774193813435,142.8229767861086,143.2395121690137
54,144.1583320772472,146.43037779134178,146.11054524406876,145.0977111104093,144.67171750397483,145.11164420020285
55,146.04714083285774,148.27858752088824,147.96482974262045,146.9414077165879,146.50480277180102,146.96713956621338
56,147.91934311150584,150.10955033395024,149.80168510918912,148.7689776377659,148.32239532186438,148.80612954684705
57,149.7749900376356,151.92342607642956,151.62125597450068,150.58056473893507,150.12465491777294,150.62874429624623
58,151.6141347439204,153.72037306346388,153.42368617685918,152.3763109447967,151.91173846422967,152.435112879513
59,153.43683234905964,155.50054809869283,155.20911875632285,154.15635631072013,153.6838001105733,154.22536330659045
60,155.24313993147845,157.26410649298265,156.97769594926552,155.9208390892189,155.44099134854483,155.9996225636244
61,157.0331164994299,159.01120208264047,158.72955918330732,157.66989579228422,157.1834611046904,157.75801664200546
62,158.8068229579483,160.74198724714685,160.4648490725996,159.40366124988634,158.9113558277748,159.50067056527357
63,160.56432207305818,162.4566129264331,162.18370541345018,161.12226866492657,160.62481957155066,161.22770841405182
64,162.30567843360222,164.1552286377279,163.8862671802753,162.82584966489958,162.3239940731983,162.9392533491627
65,164.0309584110159,165.83798249199575,165.57267252186585,164.5145343505037,164.00901882772595,164.63542763306614
66,165.7402301173443,167.50502120998866,167.24305875795602,166.18845134141668,165.68003115859784,166.31635264974864
67,167.4335633617679,169.15649013793038,168.89756237608265,167.84772781943738,167.33716628483467,167.98214892318114
68,169.11102960587772,170.7925332628515,170.53631902872493,169.49248956917717,168.98055738481386,169.63293613445435
69,170.77270191791723,172.4132932275923,172.1594635307141,171.12286101647055,170.61033565697826,171.26883313769167
70,172.4186549261876,174.01891134548933,173.76712985690338,172.73896526466075,172.22663037764642,172.88995797483153
71,174.04896477179332,175.60952761476005,175.35945114008877,174.34092412890428,173.8295689561034,174.49642788936433
72,175.66370906088864,177.18528073259992,176.9365596691721,175.92885816862727,175.4192769871377,176.08835933910214
73,177.2629668165697,178.746308109004,178.4985868875577,177.50288671825635,176.99587830117753,177.66586800805382
74,178.8468184305429,180.2927458803257,180.04566339177444,179.0631279163373,178.5594950121691,179.2290688174719
75,180.41534561468788,181.82472892258377,181.5779189303159,180.60969873314696,180.11024756332927,180.77807593613372
76,181.96863135262143,183.34239086452789,183.09548240269055,182.1427149968954,181.6482547708954,182.31300278991355
77,183.50675985135868,184.8458641004729,184.59848185867543,183.66229141860873,183.17363386598694,183.83396207069907
78,185.02981649315797,186.33527980291106,186.087044497766,185.16854161577635,184.68650053468568,185.34106574470093
79,186.53788778762745,187.81076793491061,187.56129666881597,186.6615781348403,186.18696895643353,186.83442506020114
80,188.03106132416335,189.27245726230956,189.02136386986044,188.14151247259946,187.67515184084132,188.3141505547825
81,189.50942572478283,190.72047536571154,190.4673707481165,189.60845509659492,189.15116046299462,189.7803520620782
82,190.97307059740803,192.15494865229172,191.89944110015517,191.06251546454027,190.61510469733793,191.233138718078
83,192.4220864896508,193.5760023674193,193.3176978722393,192.50380204285426,192.06709305021286,192.6726189670245
84,193.856564843144,194.98376060610286,194.72226316082165,193.93242232435054,193.50723269112117,194.09890056693132
85,195.27659794845843,196.37834632426504,196.11325821319812,195.3484828451351,194.93562948277926,195.51209059475207
86,196.68227890064082,197.75988134985195,197.4908034283108,196.7520892007587,196.352388010026,196.91229545122735
87,198.0737015554043,199.12848639378305,198.85501835769625,198.14334606166844,197.7576116076427,198.29962086543472
88,199.45096048599817,200.48428106074627,200.20602170657355,199.52235718799997,199.15140238713988,199.67417189906558
89,200.81415094078073,201.82738385984362,201.54393133506846,200.88922544374833,200.53386126256228,201.03605295045026
90,202.16336880151636,203.15791221509156,202.86886425956826,202.2440528103542,201.90508797536074,202.38536775835217
91,203.4987105424131,204.47598247578063,204.18093665420358,203.58694039973886,203.26518111837618,203.72221940554948
92,204.8202731899172,205.7817099266986,205.4802638524527,204.9179884668199,204.61423815897885,205.046710322222
93,206.1281542832755,207.07520879822076,206.76696034886442,206.2372964215367,205.95235546140327,206.35894228915996
94,207.42245183587707,208.35659227627139,208.0411398008952,207.54496284041414,207.27962830831632,207.65901644080952
95,208.7032642973812,209.62597251215973,209.30291503085726,208.84108547768992,208.5961509216553,208.94703326816958
96,209.97069051663854,210.88346063229386,210.55239802797345,210.1257612760306,209.902016482769,210.22309262155284
97,211.2248297054093,212.1291667477759,211.78969995053538,211.3990863768587,211.19731715189414,211.48729371322352
98,212.4657814028817,213.36319996388113,213.01493112816144,212.66115613031258,212.48214408699747,212.7397351199232
99,213.69364544099184,214.58566838942443,214.2282010641511,213.9120651048596,213.75658746201145,213.9805147852957
100,214.90852191054495,215.79667914601646,215.4296184379323,215.1519070965811,215.02073648449152,215.20973002222016
101,216.11051112813686,216.9963383772124,216.6192911075985,216.38077513814733,216.27467941271937,216.4274775150626
102,217.29971360387358,218.18475125755555,217.79732611253252,217.59876150749906,217.51850357227733,217.63385332185382
103,218.47623000988534,219.36202200151874,218.9638296761138,218.80595773625177,218.75229537211604,218.82895287640176
104,219.6401611496307,220.52825387234492,220.11890720850644,220.00245461783715,219.9761403201376,220.01287099034585
105,220.79160792798623,221.68354919079007,221.26266330952475,221.18834221539592,221.19012303831448,221.1857018551603
106,221.9306713221153,222.82800934377005,222.39520177157368,222.36370986943518,222.39432727736371,222.3475390441126
107,223.05745235310948,223.96173479291335,223.51662558266145,223.52864620526285,223.58883593099506,223.49847551418316
108,224.17205205839565,225.08482508302188,224.6270369294815,224.68323914021045,224.77373104975055,224.63860360795175
109,225.2745714649009,226.19737885044174,225.7265372005614,225.827575890656,225.94909385445203,225.7680150554557
110,226.36511156296652,227.29949383134516,226.81522698947586,226.96174297885642,227.11500474927286,226.88680097602477
111,227.44377328100327,228.39126686992617,227.89320609812168,228.08582623960032,228.27154333444847,227.99505188009675
112,228.5106574608776,229.47279392651092,228.96057354005202,229.19991082668938,229.41878841864028,229.09285767101832
113,229.5658648340204,230.5441700855845,230.01742754386774,230.3040812192579,230.55681803096678,230.1803076468344
114,230.60949599824764,231.60548956373592,231.06386555666336,231.39842122793831,231.6857094327144,231.25749050206983
115,231.6416513952832,232.65684571752226,232.0999842475258,232.48301400088027,232.80553912874092,232.32449432950636
116,232.66243128897332,233.69833105125406,233.12587951108316,233.55794202963102,233.91638287858285,233.38140662195786
117,233.67193574418232,234.73003722470241,234.14164647110184,234.6232871548838,235.01831570727822,234.42831427404658
118,234.67026460635827,235.75205506072996,235.14737948412989,235.67913057210075,236.1114119159153,235.46530358398286
119,235.65751748175836,236.76447455284637,236.1431721431843,236.72555283701658,237.19574509191787,236.49246025535035
120,236.6337937183223,237.76738487268992,237.12911728148063,237.76263387102878,238.27138811907602,237.5098693988992
121,237.59919238718302,238.76087437743595,238.10530697620277,238.79045296647993,239.33841318733252,238.5176155343487
122,238.5538122648032,239.74503061713395,239.07183255231118,239.8090887918371,240.39689180233339,239.51578259220125
123,239.4977518157262,240.71994034197348,240.02878458638756,240.81861939677364,241.44689479475065,240.5044539155692
124,240.4311091759302,241.68568950948082,240.97625291051446,241.81912221715774,242.4884923293863,241.483712262016
125,241.3539821367742,242.6423632916469,241.91432661618788,242.81067407995198,243.52175391406445,242.45363980541276
126,242.26646812952433,243.59004608198745,242.84309405826116,243.79335120802864,244.5467484083191,243.4143181378113
127,243.16866421044892,244.52882150253686,243.76264285891875,244.7672292249039,245.56354403188533,244.36582827133506
128,244.06066704647156,245.45877241077577,244.67305991167805,245.73238315939523,246.57220837299965,245.30825064008826
129,244.94257290137006,246.37998090649424,245.57443138541774,246.68888745020527,247.5728083965168,246.24166510208443
130,245.81447762251045,247.29252833859073,246.46684272843132,247.63681595043545,248.5654104518488,247.1661509411947
131,246.67647662810484,248.19649531180804,247.350378672504,248.57624193203262,249.5500802807324,248.0817868691167
132,247.5286648949815,249.0919616934068,248.22512323701193,249.50723809017157,250.52688302483025,248.9886510273644
133,248.37113694685664,249.97900661977755,249.09115973304196,250.42987654757627,251.4958832331716,249.88682098927916
134,249.20398684309652,250.85770850299215,249.94857076753078,251.3442288587825,252.4571448694379,250.7763737620627
135,250.0273081679589,251.7281450372949,250.79743824742218,252.25036601434425,253.4107313190977,251.6573857888318
136,250.84119402030342,252.59039320553478,251.63784338384082,253.14835844498657,254.35670539639614,252.52993295069524
137,251.64573700375973,253.44452928553895,252.46986669628157,254.03827602570675,255.29512935120368,253.39409056885287
138,252.44102921734296,254.2906288564283,253.293588016813,254.92018807982612,256.22606487572807,254.2499334067171
139,253.22716224650603,255.12876680487614,254.1090864942938,255.79416338299458,257.14957311109424,255.09753567205652
140,254.00422715461866,255.95901733131004,254.91644059860107,256.6602701671496,258.0657146537959,255.9369710191621
141,254.7723144748621,256.7814539560583,255.71572812486932,257.51857612443126,258.9745495620228,256.7683125510352
142,255.5315142025307,257.59614952544035,256.50702619773887,258.3691484110561,259.8761373618679,257.59163282159795
143,256.2819157877289,258.4031762178037,257.290411275613,259.21205365114935,260.77053705341723,258.4070038379253
144,257.02360812845484,259.2026055495059,258.0659591549222,260.0473579405395,261.65780711672625,259.2144970624987
145,257.75667956406045,259.99450838084357,258.8337449743952,260.8751268505146,262.5380055176869,260.0141834154816
146,258.4812178690788,260.77895492192846,259.59384321933476,261.69542543154313,263.4111897137867,260.80613327701565
147,259.1973102474089,261.55601473851124,260.34632772589885,262.5083182169592,264.27741665976515,261.59041648953786
148,259.9050433268481,262.3257567577536,261.09127168538436,263.3138692266152,265.13674281316867,262.3671023601186
149,260.6045031539652,263.08824927394926,261.828747648514,264.1121419705013,265.9892241398077,263.13625966281944
150,261.2957751893021,263.8435599541941,262.5588275297246,264.90319945233347,266.834916119119,263.8979566410706
151,261.978944302898,264.5917558440064,263.2815826114563,265.6871041731122,267.6738737494351,264.6522610100685
152,262.6540947701256,265.33290337289714,263.9970835484415,266.4639181346504,268.50615155316393,265.3992399591916
153,263.32131026783145,266.0670683598916,264.7054003719933,267.23370284307396,269.33180358188116,266.13896015443527
154,263.98067387077265,266.79431601900217,265.40660249429203,267.99651931229425,270.1508834213369,266.8714877408644
155,264.63226804833994,267.51471096465264,266.10075871266946,268.7524280674538,270.9634441963803,267.59688834508387
156,265.2761746615613,268.22831721705535,266.7879372138896,269.50148914834614,271.7695385758029,268.3152270777262
157,265.9124749603762,268.935198207541,267.46820557842597,270.24376211281015,272.5692187771041,269.02656853595573
158,266.54124958117364,269.6354167838415,268.1416307847336,270.97930604010014,273.36253657117953,269.7309768059892
159,267.1625785445868,270.3290352153263,268.80827921351647,271.7081795342315,274.1495432869358,270.42851546563196
160,267.77654125353496,271.01611519819386,269.4682166519885,272.4304407273034,274.930289815832,271.1192475868293
161,268.383216491508,271.6967178606164,270.1215082981277,273.1461472827985,275.7048266163509,271.8032357382327
162,268.9826824210835,272.3709037678405,270.7682187649238,273.85535639886047,276.47320371840124,272.4805419877797
163,269.5750165826717,273.0387329272429,271.408412084617,274.55812481154976,277.23547072765285,273.15122790528835
164,270.1602958934797,273.70026479334194,272.0421517129291,275.2545087980783,277.9916768298061,273.8153545650636
165,270.7385966466892,274.3555582727655,272.66950053328503,275.94456418002306,278.74187079479765,274.47298254851734
166,271.30999451084074,275.0046717291755,273.2905208610251,276.62834632651965,279.4861009809437,275.1241719467997
167,271.8745645294177,275.64766298814936,273.9052744476066,277.3059101574356,280.22441533902264,275.76898236344283
168,272.4323811206239,276.2845893420188,274.5138224847956,277.9773101465245,280.956861416298,276.40747291701433
169,272.9835180773494,276.9155075546669,275.1162256088466,278.6426003245602,281.68348636048376,277.03970224378253
170,273.5280485673164,277.5404738662826,275.71254390467124,279.3018342824531,282.40433692365264,277.66572850039074
171,274.06604513340136,278.15954399807447,276.3028369099942,279.95506517434706,283.1194594660895,278.2856093665417
172,274.59757969412647,278.7727731569433,276.88716361949724,280.6023457206983,283.82889996009044,278.89940204769
173,275.1227235443149,279.3802160401134,277.46558248894956,281.2437282113365,284.53270399370916,279.5071632777439
174,275.6415473559042,279.98192683972434,278.038151439325,281.87926450850784,285.23091677445154,280.10894932177433
175,276.15412117891276,280.5779592473821,278.60492786090543,282.509006049901,285.9235831329204,280.70481597873123
176,276.6605144425536,281.16836645867113,279.1659686173694,283.1330038516554,286.61074752640985,281.2948185841673
177,277.1607959564905,281.7532011776265,279.72133004986665,283.7513085113529,287.2924540424525,281.8790120129674
178,277.6550339122316,282.33251562116766,280.27106798107724,284.36397021099197,287.96874640231863,282.45745068208436
179,278.1432958846546,282.9063615234932,280.81523771925544,284.97103871994636,288.6396679644696,283.0301885532797
180,278.6256488336604,283.47479014043785,281.35389406225767,285.57256339790626,289.305261727966,283.59727913586926
181,279.1021591059487,284.0378522537906,281.88709130155456,286.1685931978038,289.9655703358314,284.1587754894736
182,279.57289243691173,284.5955981755764,282.4148832262266,286.75917666872186,290.62063607837285,284.7147302267717
183,280.03791395264216,285.14807775229957,282.93732312694294,287.34436195878783,291.27050089645917,285.2651955162583
184,280.49728817204954,285.6953403691508,283.4544637999231,287.9241968180505,291.9152063847573,285.81022308500457
185,280.9510790090823,286.23743495417733,283.96635755088164,288.4987286013421,292.5547937949282,286.34986422142055
186,281.3993497750501,286.7744099824167,284.4730561989553,289.06800427112415,293.18930403878284,286.8841697780202
187,281.842163181043,287.30631347999474,284.9746110806119,289.6320704003182,293.8187776913993,287.4131901741875
188,282.27958134044354,287.8331930281874,285.47107305354155,290.1909731751213,294.4432549942009,287.93697539894436
189,282.71166577152746,288.35509576744755,285.96249250052927,290.744758397806,295.06277585799756,288.4555750137187
190,283.1384774001498,288.8720684013966,286.44891933330933,291.29347148950495,295.67737986598974,288.969038155113
191,283.5600765625121,289.384157200781,286.93040299640063,291.8371574929813,296.28710627673684,289.4774135376726
192,283.9765230080078,289.8914080073946,287.40699247092306,292.3758610753831,296.89199402708954,289.98074945665354
193,284.3878759021419,290.39386623796656,287.87873627839474,292.90962653098364,297.49208173508777,290.4790937907896
194,284.79419382952165,290.89157688801527,288.34568248451,293.43849778390637,298.08740770282435,290.97249400505746
195,285.1955347969149,291.38458453566864,288.80787870289754,293.9625183908353,298.67800991927567,291.46099715344087
196,285.5919562363731,291.8729333454512,289.265372098859,294.4817315437111,299.26392606309867,291.94464988169193
197,285.98351500841557,292.3566670720379,289.71820939308776,294.9961800724117,299.8451935053964,292.42349843009026
198,286.37026740527205,292.8358290639749,290.1664368653673,295.505906447419,300.42184931245123,292.89758863619943
199,286.752269154181,293.3104622673685,290.6101003582497,296.01095278247107,300.99393024842726,293.3669659376197
200,287.1295754207398,293.78060922954074,291.04924528071393,296.5113608371995,301.5614727780424,293.8316753747375
201,287.5022408123053,294.24631210265414,291.4839166118029,297.0071720197525,302.12451306920985,294.2917615934709
202,287.87031938144105,294.7076126473038,291.91415890424094,297.4984273894038,302.68308699565074,294.74726884801095
203,288.233864629409,295.1645522360784,292.34001628802974,297.9851676591471,303.23723013947705,295.198241003558
204,288.592929509703,295.6171718570903,292.76153247402385,298.4674331982762,303.78697779374676,295.64472153905336
205,288.94756643162157,296.0655121174738,293.1787507574851,298.9452640349507,304.3323649649906,296.0867535499058
206,289.29782726387776,296.50961324685375,293.5917140216161,299.4186998587481,304.8734263757111,296.52437975071217
207,289.64376333824316,296.94951510078283,294.0004647410727,299.887780023201,305.4101964668551,296.9576424779727
208,289.9854254532248,297.38525716414955,294.4050449854548,300.35254354832074,305.942709400259,297.3865836927994
209,290.3228638777717,297.81687855455533,294.8054964227766,300.8130291231065,306.47099906106837,297.81124498361874
210,290.656128355009,298.24441802566275,295.20186032291485,301.26927510804063,306.9950990601313,298.23166756886695
211,290.985268105999,298.6679139705137,295.594177561036,301.7213195375698,307.51504273636675,298.6478922996789
212,291.3103318335249,299.0874044248191,295.98248862100195,302.16920012257214,308.0308631591078,299.05995966256927
213,291.6313677258969,299.50292707021873,296.36683359875406,302.6129542528103,308.54259313042024,299.46790978210646
214,291.94842346077826,299.9145192375132,296.7472522056758,303.0526189993711,309.0502651873972,299.8717824235786
215,292.26154620902963,300.32221790986705,297.12378377193374,303.4882311170901,309.5539116044299,300.27161699565164
216,292.5707826385691,300.7260597259835,297.49646724979675,303.91982704696363,310.0535643954548,300.6674525530188
217,292.8761789182475,301.1260809832517,297.86534121693376,304.34744291854594,310.5492553161779,301.0593277990421
218,293.1777807217365,301.52231764086594,298.2304438796898,304.77111455233285,311.041015866276,301.44728108838467
219,293.4756332314277,301.91480532291683,298.59181307634015,305.1908774621317,311.5288772915761,301.8313504296346
220,293.76978114234174,302.3035793214563,298.9494862803228,305.60676685741726,312.0128705862123,302.2115734879189
221,294.06026866604566,302.68867459953447,299.30350060344955,306.0188176456739,312.4930264947609,302.58798758750885
222,294.3471395345769,303.0701257942103,299.6538927990947,306.4270644347242,312.9693755143547,302.96062971441535
223,294.63043700437277,303.44796721953554,300.0006992653627,306.83154153504347,313.4419478967753,303.3295365189746
224,294.91020386020364,303.8222328695119,300.3439560482335,307.23228296206105,313.9107736505254,303.6947443184237
225,295.18648241910927,304.19295642102253,300.6836988446865,307.6293224384474,314.37588254288033,304.0562890994667
226,295.4593145343358,304.56017123673735,301.01996300580265,308.0226933963879,314.83730410191913,304.4142065208292
227,295.7287415992736,304.92391036799256,301.352783539845,308.41242897984307,315.2950676185359,304.7685319158039
228,295.9948045513934,305.28420655764467,301.68219511531726,308.79856204679453,315.7492021484316,305.11930029478407
229,296.2575438761808,305.6410922428994,302.0082320640009,309.1811251714784,316.1997365140865,305.46654634778724
230,296.5169996110672,305.99459955811517,302.3309283839706,309.5601506466045,316.6466993067131,305.81030444696756
231,296.7732113493559,306.344760337582,302.65031774258824,309.93567048556184,317.09011888819083,306.1506086491171
232,297.02621824414354,306.69160611827556,302.966433479475,310.3077164246111,317.5300233929814,306.4874926981557
233,297.2760590122347,307.0351681425867,303.27930860946196,310.6763199250635,317.96644073002653,306.82099002760975
234,297.52277193804906,307.3754773610269,303.5889758255197,311.0415121754462,318.39939858462736,307.15113376307926
235,297.7663948775202,307.7125644349096,303.89546750166573,311.4033240936538,318.82892442030555,307.4779567246931
236,298.0069652619856,308.0464597390075,304.198815695851,311.76178632908744,319.2550454806474,307.8014914295529
237,298.2445201020661,308.3771933641864,304.49905215282496,312.11692926477974,319.67778879113035,308.1217700941649
238,298.4790959915347,308.7047951200155,304.7962083069791,312.4687830195066,320.0971811609318,308.43882463685924
239,298.71072911117386,309.0292945373545,305.0903152851695,312.8173774498858,320.51324918472193,308.75268668019817
240,298.93945523261993,309.3507208709174,305.38140390951804,313.1627421524622,320.9260192444389,309.06338755337123
241,299.1653097221949,309.6691031018141,305.6695047001926,313.50490646578,321.3355175110481,309.3709582945784
242,299.3883275447237,309.98446994006804,305.954647878166,313.84389947244114,321.74176994628476,309.6754296534008
243,299.6085432673379,310.2968498271128,306.236863367954,314.17975000115143,322.14480230438045,309.976832093159
244,299.8259910632631,310.60627093826554,306.5161808003327,314.5124866287527,322.544640133774,310.27519579325855
245,300.0407047155913,310.9127611851784,306.7926295150341,314.84213768224225,322.94130877880644,310.5705506515231
246,300.252717621037,311.21634821826837,307.0662385634223,315.16873124077915,323.33483338140024,310.86292628651444
247,300.4620627936756,311.51705942912486,307.3370367111476,315.4922951376777,323.7252388827235,311.15235203984014
248,300.66877286866503,311.8149219528963,307.6050524407808,315.8128569623872,324.11255002483887,311.43885697844786
249,300.872880105949,312.109962670655,307.87031395442654,316.1304440624597,324.4967913523376,311.7224698969072
250,301.0744163939421,312.40220821174074,308.1328491763162,316.44508354550413,324.87798721395865,312.00321931967824
251,301.2734132531956,312.6916849560838,308.39268575538057,316.75680228112776,325.2561617641933,312.28113350336685
252,301.46990184004403,312.9784190365067,308.64985106780205,317.06562690286466,325.631338964875,312.5562404389673
253,301.663912950232,313.2624363410056,308.90437221954636,317.3715838100917,326.0035425867555,312.82856785409155
254,301.8554770225206,313.5437625150109,309.1562760488747,317.6746991699312,326.37279621106626,313.0981432151853
255,302.04462414227356,313.82242296362784,309.405589128835,317.97499891914146,326.7391232310665,313.3649937297305
256,302.2313840450221,314.0984428538571,309.652337769734,318.27250876599396,327.10254685357694,313.6291463484352
257,302.4157861200084,314.3718471167947,309.89654802158884,318.56725419213836,327.4630901005001,313.89062776740974
258,302.5978594137082,314.64266044981304,310.13824567655917,318.8592604544548,327.8207758103272,314.14946443032903
259,302.7776326333301,314.91090731872157,310.37745627135945,319.14855258689323,328.1756266396317,314.4056825305827
260,302.9551341502942,315.1766119599087,310.6142050896515,319.4351554023009,328.5276650645494,314.6593080134105
261,303.13039200368706,315.43979838246366,310.8485171644177,319.7190934942366,328.8769133822461,314.9103665780253
262,303.3034339036946,315.7004903702799,311.08041728031463,320.0003912387729,329.22339371237155,315.15888367972184
263,303.4742872350116,315.9587114841392,311.30992997600765,320.279072796286,329.5671279985015,315.4048845319728
264,303.64297906022824,316.21448506377703,311.53707954648576,320.555162113233,329.90813800956636,315.6483941085105
265,303.809536123193,316.46783422992934,311.76189004535775,320.8286829239167,330.24644534126804,315.88943714539585
266,303.9739848523526,316.7187818863607,311.98438528712927,321.09965875223867,330.582071417484,316.12803814307324
267,304.13635136406697,316.96735072187454,312.2045888494606,321.36811291343963,330.9150374916591,316.3642213684124
268,304.2966614659014,317.2135632123046,312.42252407540605,321.63406851582783,331.2453646481862,316.5980108567365
269,304.45494065989413,317.4574416224891,312.63821407563444,321.89754846249525,331.5730738037732,316.8294304138364
270,304.6112141457996,317.6990080082264,312.8516817306307,322.1585754530216,331.8981857087999,317.05850361797206
271,304.7655068243073,317.9382842182134,313.0629496928795,322.41717198516653,332.2207209486623,317.28525382186
272,304.9178433002369,318.17529189596644,313.2720403890301,322.67336035654944,332.54069994510536,317.5097041546472
273,305.06824788570736,318.4100524817243,313.4789760220428,322.92716266631805,332.85814295754454,317.7318775238716
274,305.21674460328285,318.6425872143344,313.6837785733174,323.1786008168042,333.1730700843759,317.9517966174097
275,305.363357189093,318.87291713312214,313.88646980480354,323.4276965151683,333.485501264275,318.1694839054092
276,305.50810909592855,319.1010630797425,314.087071261093,323.67447127503215,333.79545627748456,318.38496164220993
277,305.6510234963123,319.3270457000157,314.2856042714941,323.91894641809955,334.1029547470916,318.5982518682499
278,305.7921232855447,319.55088544574545,314.48208995208836,324.16114307576544,334.4080161402928,318.809376411959
279,305.93143108472515,319.77260257652154,314.6765492077694,324.40108219071345,334.7106597696502,319.0183568916386
280,306.0689692437476,319.9922171615052,314.8690027342646,324.6387845185019,335.0109047943354,319.2252147173278
281,306.2047598442715,320.2097490811989,315.0594710201387,324.87427062913787,335.30877022136355,319.4299710926569
282,306.3388247026677,320.42521802919964,315.2479743487808,325.1075609086403,335.604274906817,319.632647016687
283,306.47118537293903,320.6386435139367,315.4345328003736,325.33867556059147,335.8974375570583,319.83326328573605
284,306.6018631496162,320.8500448603931,315.61916625384555,325.5676346076767,336.188276729933,320.0318404951927
285,306.7308790706284,321.0594412118118,315.80189438880655,325.7944578932135,336.4768108359628,320.2283990413157
286,306.85825392014925,321.2668515313864,315.98273668746594,326.0191650826687,336.76305813952797,320.4229591230209
287,306.98400823141696,321.472294603936,316.16171243653423,326.24177566516465,337.0470367600402,320.6155407436545
288,307.10816228953075,321.67578903756527,316.338840729108,326.4623089549746,337.32876467310587,320.8061637127536
289,307.2307361342211,321.87735326530907,316.51414046653827,326.68078409300625,337.6082597116788,320.99484764779345
290,307.351749562596,322.07700554676256,316.6876303602825,326.8972200482748,337.8855395672041,321.18161197592184
291,307.47122213186213,322.27476396969575,316.85932893374013,327.11163561936473,338.1606217907521,321.36647593568
292,307.5891731620209,322.47064645165375,317.0292545240715,327.3240494358808,338.4335237941429,321.549458578711
293,307.70562173854046,322.66467074154264,317.1974252840017,327.5344799598881,338.70426285106146,321.73057877145493
294,307.8205867150024,322.8568544212003,317.36385918360736,327.742945487341,338.9728560981636,321.9098551968313
295,307.9340867157242,323.04721490695334,317.52857401208803,327.94946414950175,339.23932053617256,322.08730635590865
296,308.04614013835794,323.2357694511595,317.6915873795216,328.1540539143481,339.5036730309665,322.26295056956104
297,308.15676515646265,323.42253514373624,317.8529167186043,328.35673258797027,339.7659303146572,322.4368059801122
298,308.2659797220546,323.6075289136752,318.01257928637494,328.5575178159574,340.02610898665955,322.6088905529666
299,308.37380156813174,323.7907675305428,318.17059216592355,328.7564270847732,340.2842255147522,322.7792220782284
300,308.48024821117485,323.97226760596703,318.32697226808506,328.9534777231214,340.5402962361297,322.9478181723068
301,308.58533695362445,324.15204559511113,318.48173633311734,329.1486869033006,340.7943373584455,323.1146962795101
302,308.6890848863335,324.330117798133,318.63490093236436,329.34207164254866,341.04636496084686,323.2798736736261
303,308.79150889099685,324.50650036163194,318.7864824699044,329.53364880437704,341.29639499500087,323.44336745949096
304,308.89262564255654,324.6812092800816,318.9364971841831,329.72343509989446,341.544443286112,323.6051945745447
