,Sterman soil,SE_LSP trf_linear  soil,SE_LSP trf_linear (constrained) soil,SE_LSP trf_soft_l1  soil,SE_LSP trf_huber (constrained) soil
3010,138.69322790191256,139.39280304661023,138.83669796097556,140.12616621826263,136.8047111771688
3011,138.69322790193434,139.39280304897343,138.83669796105332,140.12616647534796,136.80471117737488
3012,138.69322790195596,139.39280305132357,138.83669796113054,140.12616673149435,136.80471117757966
3013,138.69322790197742,139.3928030536607,138.83669796120725,140.12616698670524,136.80471117778316
3014,138.69322790199874,139.39280305598496,138.83669796128342,140.12616724098405,136.80471117798535
3015,138.69322790201988,139.39280305829635,138.83669796135908,140.12616749433417,136.80471117818627
3016,138.6932279020409,139.39280306059499,138.83669796143423,140.12616774675902,136.80471117838593
3017,138.69322790206172,139.39280306288092,138.83669796150886,140.12616799826196,136.8047111785843
3018,138.6932279020824,139.39280306515423,138.83669796158298,140.12616824884637,136.80471117878145
3019,138.69322790210296,139.39280306741497,138.8366979616566,140.12616849851557,136.80471117897733
3020,138.69322790212337,139.39280306966322,138.83669796172973,140.12616874727294,136.804711179172
3021,138.6932279021436,139.39280307189904,138.83669796180234,140.1261689951218,136.8047111793654
3022,138.6932279021637,139.39280307412253,138.83669796187448,140.12616924206543,136.8047111795576
3023,138.69322790218365,139.3928030763337,138.8366979619461,140.1261694881072,136.80471117974858
3024,138.69322790220346,139.3928030785327,138.83669796201724,140.12616973325035,136.80471117993835
3025,138.69322790222313,139.39280308071952,138.8366979620879,140.1261699774982,136.80471118012693
3026,138.69322790224265,139.39280308289426,138.83669796215807,140.126170220854,136.8047111803143
3027,138.69322790226204,139.39280308505698,138.8366979622278,140.12617046332102,136.8047111805005
3028,138.69322790228128,139.39280308720777,138.83669796229702,140.1261707049025,136.80471118068553
3029,138.69322790230038,139.39280308934667,138.83669796236578,140.12617094560167,136.8047111808694
3030,138.69322790231934,139.39280309147375,138.83669796243407,140.12617118542175,136.80471118105208
3031,138.69322790233815,139.39280309358907,138.8366979625019,140.12617142436596,136.8047111812336
3032,138.69322790235682,139.3928030956927,138.83669796256925,140.1261716624375,136.804711181414
3033,138.69322790237536,139.3928030977847,138.83669796263615,140.12617189963956,136.80471118159323
3034,138.69322790239377,139.39280309986518,138.8366979627026,140.1261721359753,136.80471118177135
3035,138.69322790241205,139.39280310193413,138.8366979627686,140.12617237144792,136.80471118194833
3036,138.69322790243018,139.39280310399167,138.83669796283414,140.12617260606052,136.8047111821242
3037,138.6932279024482,139.39280310603783,138.83669796289925,140.12617283981626,136.80471118229895
3038,138.69322790246608,139.39280310807268,138.8366979629639,140.12617307271827,136.8047111824726
3039,138.6932279024838,139.3928031100963,138.83669796302814,140.12617330476968,136.80471118264515
3040,138.69322790250143,139.39280311210874,138.83669796309192,140.1261735359736,136.8047111828166
3041,138.6932279025189,139.39280311411005,138.83669796315527,140.12617376633312,136.80471118298695
3042,138.69322790253628,139.3928031161003,138.8366979632182,140.1261739958513,136.80471118315623
3043,138.6932279025535,139.39280311807957,138.8366979632807,140.12617422453124,136.80471118332446
3044,138.6932279025706,139.3928031200479,138.83669796334277,140.126174452376,136.8047111834916
3045,138.6932279025876,139.39280312200535,138.83669796340442,140.1261746793886,136.8047111836577
3046,138.69322790260446,139.39280312395198,138.83669796346564,140.12617490557213,136.80471118382275
3047,138.6932279026212,139.39280312588787,138.83669796352643,140.12617513092957,136.80471118398674
3048,138.69322790263783,139.39280312781304,138.83669796358683,140.12617535546397,136.8047111841497
3049,138.69322790265431,139.39280312972758,138.8366979636468,140.12617557917832,136.80471118431166
3050,138.69322790267069,139.39280313163155,138.83669796370637,140.12617580207564,136.80471118447258
3051,138.69322790268694,139.392803133525,138.83669796376554,140.12617602415887,136.80471118463248
3052,138.6932279027031,139.392803135408,138.83669796382432,140.126176245431,136.80471118479136
3053,138.69322790271912,139.3928031372806,138.8366979638827,140.126176465895,136.80471118494924
3054,138.69322790273503,139.39280313914284,138.83669796394068,140.12617668555384,136.80471118510613
3055,138.6932279027508,139.3928031409948,138.83669796399826,140.12617690441044,136.80471118526202
3056,138.69322790276647,139.39280314283653,138.83669796405545,140.1261771224677,136.80471118541692
3057,138.693227902782,139.39280314466808,138.83669796411223,140.1261773397286,136.80471118557085
3058,138.69322790279745,139.3928031464895,138.83669796416865,140.126177556196,136.8047111857238
3059,138.69322790281277,139.39280314830086,138.83669796422467,140.12617777187282,136.80471118587576
3060,138.693227902828,139.3928031501022,138.83669796428032,140.12617798676195,136.8047111860268
3061,138.69322790284312,139.3928031518936,138.83669796433557,140.12617820086624,136.80471118617686
3062,138.69322790285813,139.3928031536751,138.83669796439045,140.1261784141886,136.804711186326
3063,138.69322790287302,139.39280315544676,138.83669796444497,140.12617862673184,136.80471118647415
3064,138.6932279028878,139.39280315720862,138.8366979644991,140.12617883849884,136.80471118662138
3065,138.69322790290246,139.39280315896076,138.83669796455288,140.12617904949244,136.8047111867677
3066,138.69322790291704,139.3928031607032,138.8366979646063,140.12617925971543,136.80471118691307
3067,138.6932279029315,139.39280316243602,138.83669796465932,140.12617946917064,136.80471118705753
3068,138.69322790294586,139.39280316415926,138.83669796471202,140.12617967786088,136.8047111872011
3069,138.6932279029601,139.39280316587298,138.83669796476434,140.12617988578893,136.80471118734374
3070,138.69322790297426,139.39280316757723,138.83669796481632,140.12618009295758,136.80471118748548
3071,138.6932279029883,139.39280316927207,138.83669796486794,140.12618029936962,136.8047111876263
3072,138.69322790300225,139.39280317095756,138.8366979649192,140.1261805050278,136.80471118776626
3073,138.6932279030161,139.39280317263373,138.8366979649701,140.12618070993486,136.80471118790533
3074,138.69322790302982,139.39280317430064,138.83669796502068,140.12618091409357,136.8047111880435
3075,138.69322790304346,139.39280317595833,138.8366979650709,140.12618111750663,136.80471118818082
3076,138.693227903057,139.39280317760688,138.83669796512078,140.12618132017678,136.80471118831727
3077,138.69322790307044,139.3928031792463,138.83669796517032,140.12618152210675,136.80471118845284
3078,138.69322790308377,139.39280318087668,138.8366979652195,140.12618172329923,136.80471118858756
3079,138.693227903097,139.39280318249806,138.8366979652684,140.12618192375692,136.80471118872143
3080,138.69322790311017,139.39280318411045,138.83669796531694,140.1261821234825,136.80471118885444
3081,138.69322790312322,139.39280318571394,138.83669796536515,140.12618232247863,136.80471118898663
3082,138.69322790313618,139.39280318730857,138.83669796541304,140.126182520748,136.80471118911797
3083,138.69322790314905,139.3928031888944,138.8366979654606,140.12618271829322,136.80471118924848
3084,138.6932279031618,139.39280319047145,138.83669796550782,140.12618291511697,136.80471118937817
3085,138.6932279031745,139.3928031920398,138.83669796555472,140.12618311122188,136.80471118950703
3086,138.69322790318708,139.3928031935995,138.8366979656013,140.12618330661059,136.80471118963507
3087,138.69322790319958,139.39280319515055,138.83669796564757,140.12618350128568,136.80471118976232
3088,138.69322790321198,139.39280319669305,138.83669796569353,140.12618369524978,136.80471118988876
3089,138.69322790322428,139.39280319822703,138.83669796573918,140.1261838885055,136.80471119001442
3090,138.6932279032365,139.39280319975254,138.8366979657845,140.12618408105538,136.80471119013927
3091,138.69322790324864,139.3928032012696,138.83669796582953,140.12618427290204,136.80471119026333
3092,138.6932279032607,139.39280320277828,138.83669796587424,140.12618446404804,136.8047111903866
3093,138.69322790327266,139.39280320427864,138.83669796591866,140.12618465449594,136.8047111905091
3094,138.69322790328454,139.3928032057707,138.83669796596277,140.1261848442483,136.8047111906308
3095,138.69322790329633,139.3928032072545,138.8366979660066,140.12618503330762,136.80471119075173
3096,138.69322790330804,139.39280320873013,138.8366979660501,140.12618522167645,136.8047111908719
3097,138.69322790331967,139.3928032101976,138.83669796609334,140.12618540935733,136.80471119099133
3098,138.6932279033312,139.39280321165697,138.83669796613626,140.12618559635277,136.80471119111
3099,138.69322790334266,139.39280321310827,138.8366979661789,140.12618578266526,136.8047111912279
3100,138.69322790335403,139.39280321455155,138.83669796622124,140.12618596829728,136.80471119134506
3101,138.6932279033653,139.39280321598685,138.8366979662633,140.12618615325133,136.80471119146148
3102,138.6932279033765,139.3928032174142,138.83669796630508,140.1261863375299,136.80471119157718
3103,138.69322790338762,139.3928032188337,138.83669796634658,140.12618652113545,136.80471119169215
3104,138.69322790339865,139.39280322024536,138.8366979663878,140.12618670407042,136.80471119180638
3105,138.6932279034096,139.3928032216492,138.83669796642872,140.12618688633728,136.8047111919199
3106,138.69322790342045,139.3928032230453,138.83669796646936,140.12618706793847,136.8047111920327
3107,138.69322790343125,139.39280322443366,138.83669796650972,140.12618724887642,136.80471119214477
3108,138.69322790344197,139.39280322581436,138.83669796654982,140.12618742915353,136.80471119225612
3109,138.6932279034526,139.39280322718744,138.83669796658964,140.12618760877223,136.8047111923668
3110,138.69322790346314,139.39280322855294,138.83669796662917,140.12618778773492,136.80471119247676
3111,138.69322790347363,139.3928032299109,138.83669796666845,140.126187966044,136.80471119258604
3112,138.69322790348403,139.39280323126135,138.83669796670748,140.12618814370188,136.8047111926946
3113,138.69322790349435,139.39280323260434,138.83669796674621,140.1261883207109,136.8047111928025
3114,138.6932279035046,139.3928032339399,138.8366979667847,140.12618849707346,136.8047111929097
3115,138.69322790351478,139.39280323526808,138.83669796682292,140.1261886727919,136.80471119301623
3116,138.69322790352487,139.39280323658892,138.8366979668609,140.12618884786858,136.8047111931221
3117,138.6932279035349,139.39280323790246,138.8366979668986,140.12618902230585,136.8047111932273
3118,138.69322790354485,139.39280323920875,138.83669796693604,140.12618919610603,136.80471119333183
3119,138.69322790355474,139.39280324050782,138.83669796697325,140.12618936927146,136.80471119343568
3120,138.69322790356455,139.39280324179973,138.8366979670102,140.12618954180445,136.80471119353888
3121,138.6932279035743,139.39280324308447,138.8366979670469,140.1261897137073,136.80471119364142
3122,138.69322790358396,139.39280324436214,138.83669796708332,140.12618988498235,136.80471119374332
3123,138.69322790359357,139.39280324563273,138.8366979671195,140.12619005563187,136.80471119384458
3124,138.6932279036031,139.3928032468963,138.83669796715546,140.12619022565812,136.8047111939452
3125,138.69322790361255,139.39280324815292,138.83669796719116,140.12619039506342,136.80471119404518
3126,138.69322790362193,139.39280324940256,138.8366979672266,140.12619056385,136.80471119414455
3127,138.69322790363125,139.3928032506453,138.8366979672618,140.12619073202015,136.80471119424325
3128,138.69322790364052,139.3928032518812,138.8366979672968,140.1261908995761,136.80471119434134
3129,138.6932279036497,139.39280325311026,138.83669796733153,140.1261910665201,136.80471119443882
3130,138.69322790365882,139.39280325433253,138.83669796736604,140.12619123285438,136.80471119453568
3131,138.6932279036679,139.39280325554805,138.8366979674003,140.12619139858117,136.80471119463192
3132,138.69322790367687,139.39280325675685,138.83669796743433,140.1261915637027,136.80471119472756
3133,138.6932279036858,139.39280325795897,138.83669796746813,140.12619172822116,136.8047111948226
3134,138.69322790369466,139.39280325915445,138.8366979675017,140.12619189213876,136.80471119491705
3135,138.69322790370344,139.39280326034333,138.83669796753503,140.12619205545772,136.8047111950109
3136,138.69322790371217,139.39280326152564,138.83669796756814,140.1261922181802,136.80471119510415
3137,138.69322790372084,139.39280326270142,138.83669796760103,140.12619238030837,136.8047111951968
3138,138.69322790372945,139.3928032638707,138.83669796763368,140.12619254184443,136.80471119528886
3139,138.69322790373798,139.3928032650335,138.8366979676661,140.12619270279052,136.80471119538035
3140,138.69322790374645,139.3928032661899,138.83669796769834,140.1261928631488,136.80471119547124
3141,138.69322790375486,139.3928032673399,138.83669796773034,140.1261930229214,136.80471119556157
3142,138.69322790376322,139.39280326848353,138.83669796776212,140.12619318211048,136.80471119565132
