,Sterman biomass,NE_OP trf_linear  biomass,NE_OP trf_linear (constrained) biomass,NE_OP trf_soft_l1  biomass,NE_OP trf_soft_l1 (constrained) biomass,NE_OP trf_huber  biomass,NE_OP trf_huber (constrained) biomass,NE_OP dogbox_huber (constrained) biomass
1365,176.32746559581733,182.29931392517878,179.34666994842124,186.45901527845453,183.43573286231117,186.95530840050006,184.01387927268394,182.1748967860705
1366,176.32746559581733,182.29931392517943,179.3466699484214,186.45901527845834,183.43573286231214,186.95530840050526,184.01387927268482,182.17489678607097
1367,176.32746559581733,182.29931392518012,179.34666994842158,186.45901527846206,183.43573286231307,186.95530840051038,184.01387927268564,182.17489678607146
1368,176.32746559581733,182.29931392518074,179.34666994842172,186.4590152784657,183.435732862314,186.95530840051538,184.01387927268647,182.1748967860719
1369,176.32746559581733,182.29931392518134,179.34666994842186,186.45901527846928,183.4357328623149,186.95530840052027,184.0138792726873,182.1748967860724
1370,176.32746559581733,182.29931392518193,179.346669948422,186.45901527847278,183.43573286231577,186.95530840052507,184.0138792726881,182.17489678607285
1371,176.32746559581733,182.29931392518253,179.34666994842215,186.45901527847622,183.43573286231663,186.9553084005298,184.01387927268885,182.1748967860733
1372,176.32746559581733,182.29931392518313,179.34666994842232,186.4590152784796,183.43573286231748,186.95530840053442,184.01387927268962,182.1748967860737
1373,176.32746559581733,182.29931392518367,179.3466699484225,186.4590152784829,183.4357328623183,186.95530840053897,184.01387927269036,182.17489678607413
1374,176.32746559581733,182.29931392518424,179.34666994842266,186.4590152784861,183.43573286231913,186.9553084005434,184.01387927269107,182.17489678607456
1375,176.32746559581733,182.29931392518478,179.3466699484228,186.4590152784893,183.43573286231992,186.95530840054775,184.01387927269175,182.17489678607495
1376,176.32746559581733,182.2993139251853,179.34666994842294,186.4590152784924,183.43573286232072,186.955308400552,184.01387927269244,182.17489678607535
1377,176.32746559581733,182.29931392518583,179.34666994842308,186.4590152784954,183.43573286232146,186.9553084005562,184.0138792726931,182.17489678607572
1378,176.32746559581733,182.29931392518634,179.34666994842323,186.45901527849838,183.43573286232223,186.95530840056028,184.01387927269374,182.17489678607612
1379,176.32746559581733,182.29931392518685,179.34666994842337,186.45901527850128,183.43573286232296,186.9553084005643,184.01387927269437,182.1748967860765
1380,176.32746559581733,182.29931392518733,179.3466699484235,186.45901527850415,183.43573286232368,186.9553084005682,184.013879272695,182.17489678607683
1381,176.32746559581733,182.2993139251878,179.34666994842362,186.45901527850694,183.43573286232436,186.95530840057205,184.0138792726956,182.17489678607717
1382,176.32746559581733,182.29931392518824,179.34666994842374,186.4590152785097,183.43573286232504,186.9553084005758,184.0138792726962,182.1748967860775
1383,176.32746559581733,182.2993139251887,179.34666994842385,186.45901527851237,183.43573286232572,186.9553084005795,184.01387927269678,182.17489678607785
1384,176.32746559581733,182.29931392518915,179.34666994842397,186.459015278515,183.43573286232638,186.95530840058314,184.01387927269735,182.1748967860782
1385,176.32746559581733,182.29931392518958,179.34666994842408,186.4590152785176,183.43573286232703,186.9553084005867,184.0138792726979,182.1748967860785
1386,176.32746559581733,182.29931392519003,179.3466699484242,186.45901527852013,183.43573286232765,186.95530840059016,184.01387927269843,182.17489678607882
1387,176.32746559581733,182.29931392519046,179.3466699484243,186.4590152785226,183.43573286232825,186.95530840059357,184.01387927269897,182.17489678607916
1388,176.32746559581733,182.29931392519086,179.34666994842442,186.45901527852504,183.43573286232888,186.9553084005969,184.0138792726995,182.17489678607944
1389,176.32746559581733,182.29931392519123,179.34666994842453,186.4590152785274,183.43573286232947,186.95530840060016,184.01387927270002,182.17489678607973
1390,176.32746559581733,182.29931392519163,179.34666994842462,186.45901527852973,183.43573286233,186.95530840060337,184.0138792727005,182.17489678608
1391,176.32746559581733,182.299313925192,179.3466699484247,186.459015278532,183.43573286233058,186.9553084006065,184.013879272701,182.17489678608027
1392,176.32746559581733,182.29931392519237,179.3466699484248,186.45901527853425,183.43573286233112,186.9553084006096,184.01387927270147,182.17489678608052
1393,176.32746559581733,182.29931392519273,179.34666994842487,186.45901527853644,183.43573286233166,186.9553084006126,184.01387927270196,182.1748967860808
1394,176.32746559581733,182.2993139251931,179.34666994842496,186.4590152785386,183.4357328623322,186.95530840061554,184.01387927270244,182.1748967860811
1395,176.32746559581733,182.29931392519347,179.34666994842505,186.45901527854068,183.4357328623327,186.95530840061843,184.0138792727029,182.17489678608135
1396,176.32746559581733,182.29931392519381,179.34666994842513,186.45901527854272,183.4357328623332,186.95530840062125,184.01387927270332,182.1748967860816
1397,176.32746559581733,182.29931392519416,179.34666994842522,186.45901527854474,183.4357328623337,186.95530840062403,184.01387927270375,182.17489678608186
1398,176.32746559581733,182.2993139251945,179.3466699484253,186.4590152785467,183.4357328623342,186.95530840062676,184.01387927270417,182.17489678608212
1399,176.32746559581733,182.2993139251948,179.3466699484254,186.45901527854863,183.43573286233467,186.95530840062943,184.0138792727046,182.17489678608231
1400,176.32746559581733,182.29931392519512,179.34666994842547,186.4590152785505,183.43573286233516,186.95530840063205,184.01387927270503,182.17489678608254
1401,176.32746559581733,182.2993139251954,179.34666994842556,186.45901527855236,183.4357328623356,186.9553084006346,184.01387927270545,182.17489678608277
1402,176.32746559581733,182.29931392519572,179.3466699484256,186.45901527855418,183.43573286233604,186.9553084006371,184.01387927270582,182.174896786083
1403,176.32746559581733,182.29931392519603,179.3466699484257,186.45901527855594,183.43573286233647,186.95530840063958,184.0138792727062,182.1748967860832
1404,176.32746559581733,182.29931392519632,179.34666994842578,186.45901527855767,183.4357328623369,186.955308400642,184.01387927270656,182.1748967860834
1405,176.32746559581733,182.2993139251966,179.34666994842587,186.4590152785594,183.43573286233732,186.95530840064436,184.01387927270693,182.1748967860836
1406,176.32746559581733,182.29931392519688,179.34666994842595,186.45901527856108,183.43573286233774,186.95530840064666,184.0138792727073,182.1748967860838
1407,176.32746559581733,182.29931392519717,179.34666994842604,186.45901527856273,183.43573286233814,186.95530840064893,184.01387927270767,182.174896786084
1408,176.32746559581733,182.29931392519745,179.34666994842613,186.45901527856435,183.43573286233854,186.95530840065115,184.01387927270804,182.1748967860842
1409,176.32746559581733,182.29931392519774,179.3466699484262,186.45901527856591,183.4357328623389,186.95530840065334,184.01387927270838,182.1748967860844
1410,176.32746559581733,182.29931392519796,179.3466699484263,186.45901527856745,183.43573286233928,186.9553084006555,184.01387927270872,182.1748967860846
1411,176.32746559581733,182.2993139251982,179.34666994842635,186.45901527856896,183.43573286233965,186.95530840065757,184.01387927270903,182.1748967860848
1412,176.32746559581733,182.29931392519842,179.3466699484264,186.45901527857043,183.43573286234,186.95530840065962,184.01387927270935,182.174896786085
1413,176.32746559581733,182.29931392519867,179.34666994842647,186.45901527857188,183.43573286234036,186.9553084006616,184.01387927270966,182.17489678608516
1414,176.32746559581733,182.2993139251989,179.34666994842652,186.4590152785733,183.4357328623407,186.95530840066357,184.01387927270997,182.1748967860853
1415,176.32746559581733,182.29931392519913,179.34666994842658,186.45901527857467,183.43573286234104,186.9553084006655,184.01387927271028,182.17489678608544
1416,176.32746559581733,182.29931392519936,179.3466699484266,186.45901527857603,183.43573286234138,186.95530840066738,184.0138792727106,182.17489678608558
1417,176.32746559581733,182.29931392519956,179.34666994842664,186.45901527857737,183.43573286234167,186.95530840066922,184.01387927271088,182.17489678608575
1418,176.32746559581733,182.29931392519975,179.34666994842667,186.45901527857868,183.43573286234198,186.95530840067102,184.01387927271116,182.17489678608592
1419,176.32746559581733,182.29931392519995,179.3466699484267,186.45901527857995,183.4357328623423,186.95530840067278,184.01387927271145,182.17489678608607
1420,176.32746559581733,182.29931392520018,179.34666994842672,186.4590152785812,183.43573286234258,186.9553084006745,184.0138792727117,182.1748967860862
1421,176.32746559581733,182.29931392520038,179.34666994842675,186.45901527858243,183.43573286234286,186.95530840067622,184.01387927271196,182.17489678608635
1422,176.32746559581733,182.29931392520058,179.34666994842678,186.45901527858365,183.43573286234314,186.9553084006779,184.01387927271222,182.1748967860865
1423,176.32746559581733,182.29931392520078,179.3466699484268,186.45901527858481,183.43573286234343,186.95530840067954,184.01387927271247,182.17489678608663
1424,176.32746559581733,182.29931392520098,179.34666994842684,186.45901527858595,183.4357328623437,186.95530840068113,184.01387927271273,182.17489678608678
1425,176.32746559581733,182.29931392520118,179.34666994842686,186.4590152785871,183.435732862344,186.9553084006827,184.01387927271298,182.17489678608692
1426,176.32746559581733,182.29931392520132,179.3466699484269,186.4590152785882,183.43573286234428,186.95530840068423,184.01387927271324,182.17489678608703
1427,176.32746559581733,182.2993139252015,179.34666994842692,186.4590152785893,183.43573286234454,186.95530840068577,184.01387927271344,182.17489678608715
1428,176.32746559581733,182.29931392520166,179.34666994842695,186.45901527859036,183.43573286234476,186.95530840068724,184.01387927271367,182.17489678608726
1429,176.32746559581733,182.29931392520183,179.34666994842698,186.4590152785914,183.435732862345,186.9553084006887,184.01387927271387,182.17489678608737
1430,176.32746559581733,182.299313925202,179.346669948427,186.45901527859243,183.43573286234525,186.95530840069011,184.01387927271406,182.17489678608752
1431,176.32746559581733,182.29931392520214,179.34666994842704,186.45901527859343,183.4357328623455,186.9553084006915,184.01387927271426,182.17489678608766
1432,176.32746559581733,182.29931392520228,179.34666994842706,186.45901527859442,183.43573286234573,186.95530840069287,184.01387927271446,182.1748967860878
1433,176.32746559581733,182.29931392520243,179.3466699484271,186.45901527859536,183.43573286234596,186.9553084006942,184.01387927271463,182.1748967860879
1434,176.32746559581733,182.29931392520257,179.34666994842712,186.4590152785963,183.43573286234619,186.95530840069551,184.0138792727148,182.17489678608803
1435,176.32746559581733,182.2993139252027,179.34666994842715,186.4590152785972,183.4357328623464,186.9553084006968,184.01387927271497,182.17489678608814
1436,176.32746559581733,182.29931392520285,179.34666994842718,186.45901527859812,183.4357328623466,186.95530840069804,184.01387927271514,182.17489678608825
