,Sterman soil,SC_SLP trf_linear  soil,SC_SLP trf_linear (constrained) soil,SC_SLP trf_huber (constrained) soil,SC_SLP dogbox_linear (constrained) soil,SC_SLP dogbox_huber (constrained) soil
8044,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8045,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8046,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8047,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8048,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8049,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8050,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8051,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8052,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8053,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8054,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8055,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8056,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8057,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8058,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8059,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8060,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8061,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8062,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8063,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8064,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8065,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8066,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8067,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8068,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8069,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8070,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8071,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8072,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8073,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8074,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8075,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8076,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8077,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8078,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8079,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8080,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8081,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8082,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8083,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8084,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8085,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8086,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8087,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8088,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8089,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8090,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8091,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8092,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8093,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8094,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8095,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8096,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8097,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8098,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8099,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8100,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8101,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8102,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8103,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8104,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8105,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8106,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8107,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8108,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8109,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8110,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8111,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8112,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8113,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8114,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8115,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8116,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8117,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8118,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8119,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8120,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8121,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8122,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8123,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8124,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8125,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8126,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8127,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8128,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8129,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8130,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8131,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8132,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8133,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8134,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8135,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8136,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8137,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8138,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8139,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8140,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8141,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8142,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8143,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8144,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8145,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8146,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8147,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8148,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8149,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8150,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8151,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8152,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8153,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8154,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8155,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8156,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8157,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8158,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8159,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8160,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8161,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8162,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8163,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8164,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8165,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8166,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8167,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8168,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8169,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8170,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8171,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8172,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8173,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8174,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8175,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8176,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8177,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8178,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8179,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8180,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8181,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8182,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8183,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8184,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8185,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8186,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8187,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8188,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8189,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8190,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8191,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8192,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8193,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8194,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8195,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8196,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8197,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8198,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8199,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8200,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8201,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8202,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8203,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8204,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8205,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8206,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8207,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8208,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8209,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8210,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8211,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8212,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8213,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8214,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8215,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8216,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8217,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8218,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8219,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8220,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8221,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8222,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8223,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8224,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8225,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8226,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8227,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8228,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8229,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8230,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8231,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8232,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8233,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8234,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8235,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8236,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8237,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8238,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8239,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8240,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8241,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8242,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8243,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8244,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8245,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8246,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8247,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8248,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8249,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8250,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8251,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8252,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8253,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8254,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8255,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8256,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8257,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8258,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8259,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8260,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8261,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8262,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8263,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8264,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8265,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8266,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8267,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8268,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8269,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8270,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8271,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8272,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8273,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8274,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8275,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8276,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8277,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8278,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8279,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8280,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8281,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8282,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8283,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8284,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8285,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8286,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8287,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8288,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8289,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8290,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8291,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8292,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8293,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8294,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8295,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8296,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8297,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8298,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8299,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8300,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8301,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8302,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8303,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8304,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8305,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8306,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8307,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8308,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8309,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8310,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8311,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8312,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8313,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8314,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
8315,66.94148279466106,67.27647982815213,66.9831582638999,66.18054755168899,66.98318476590006,66.18056907536112
