,Sterman biomass,SC_OP trf_linear  biomass,SC_OP trf_linear (constrained) biomass,SC_OP trf_soft_l1 (constrained) biomass,SC_OP trf_huber (constrained) biomass,SC_OP trf_cauchy (constrained) biomass
8944,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8945,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8946,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8947,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8948,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8949,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8950,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8951,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8952,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8953,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8954,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8955,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8956,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8957,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8958,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8959,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8960,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8961,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8962,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8963,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8964,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8965,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8966,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8967,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8968,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8969,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8970,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8971,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8972,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8973,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8974,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8975,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8976,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8977,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8978,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8979,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8980,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8981,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8982,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8983,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8984,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8985,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8986,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8987,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8988,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8989,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8990,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8991,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8992,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8993,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8994,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8995,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8996,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8997,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8998,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
8999,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9000,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9001,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9002,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9003,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9004,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9005,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9006,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9007,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9008,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9009,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9010,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9011,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9012,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9013,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9014,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9015,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9016,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9017,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9018,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9019,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9020,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9021,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9022,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9023,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9024,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9025,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9026,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9027,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9028,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9029,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9030,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9031,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9032,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9033,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9034,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9035,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9036,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9037,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9038,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9039,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9040,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9041,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9042,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9043,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9044,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9045,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9046,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9047,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9048,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9049,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9050,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9051,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9052,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9053,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9054,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9055,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9056,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9057,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9058,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9059,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9060,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9061,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9062,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9063,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9064,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9065,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9066,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9067,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9068,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9069,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9070,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9071,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9072,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9073,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9074,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9075,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9076,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9077,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9078,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9079,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9080,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9081,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9082,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9083,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9084,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9085,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9086,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9087,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9088,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9089,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9090,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9091,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9092,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9093,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9094,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9095,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9096,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9097,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9098,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9099,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9100,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9101,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9102,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9103,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9104,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9105,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9106,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9107,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9108,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9109,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9110,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9111,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9112,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9113,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9114,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9115,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9116,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9117,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9118,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9119,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9120,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9121,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9122,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9123,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9124,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9125,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9126,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9127,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9128,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9129,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9130,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9131,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9132,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9133,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9134,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9135,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9136,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9137,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9138,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9139,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9140,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9141,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9142,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9143,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9144,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9145,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9146,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9147,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9148,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9149,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9150,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9151,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9152,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9153,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9154,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9155,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9156,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9157,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9158,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9159,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9160,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9161,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9162,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9163,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9164,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9165,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9166,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9167,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9168,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9169,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9170,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9171,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9172,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9173,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9174,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9175,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9176,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9177,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9178,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9179,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9180,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9181,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9182,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9183,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9184,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9185,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9186,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9187,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9188,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9189,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9190,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9191,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9192,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9193,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9194,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9195,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9196,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9197,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9198,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9199,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9200,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9201,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9202,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9203,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9204,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9205,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9206,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9207,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9208,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9209,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9210,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9211,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9212,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9213,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9214,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
9215,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
