,Sterman biomass,SC_OH trf_linear  biomass,SC_OH trf_linear (constrained) biomass,SC_OH trf_soft_l1 (constrained) biomass,SC_OH trf_huber (constrained) biomass,SC_OH dogbox_huber (constrained) biomass
9072,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9073,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9074,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9075,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9076,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9077,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9078,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9079,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9080,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9081,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9082,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9083,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9084,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9085,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9086,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9087,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9088,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9089,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9090,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9091,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9092,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9093,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9094,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9095,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9096,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9097,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9098,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9099,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9100,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9101,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9102,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9103,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9104,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9105,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9106,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9107,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9108,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9109,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9110,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9111,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9112,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9113,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9114,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9115,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9116,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9117,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9118,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9119,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9120,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9121,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9122,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9123,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9124,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9125,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9126,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9127,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9128,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9129,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9130,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9131,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9132,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9133,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9134,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9135,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9136,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9137,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9138,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9139,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9140,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9141,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9142,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9143,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9144,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9145,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9146,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9147,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9148,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9149,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9150,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9151,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9152,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9153,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9154,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9155,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9156,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9157,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9158,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9159,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9160,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9161,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9162,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9163,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9164,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9165,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9166,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9167,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9168,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9169,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9170,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9171,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9172,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9173,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9174,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9175,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9176,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9177,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9178,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9179,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9180,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9181,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9182,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9183,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9184,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9185,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9186,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9187,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9188,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9189,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9190,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9191,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9192,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9193,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9194,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9195,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9196,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9197,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9198,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9199,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9200,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9201,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9202,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9203,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9204,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9205,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9206,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9207,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9208,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9209,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9210,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9211,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9212,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9213,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9214,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9215,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9216,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9217,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9218,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9219,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9220,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9221,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9222,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9223,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9224,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9225,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9226,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9227,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9228,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9229,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9230,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9231,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9232,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9233,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9234,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9235,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9236,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9237,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9238,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9239,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9240,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9241,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9242,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9243,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9244,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9245,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9246,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9247,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9248,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9249,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9250,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9251,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9252,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9253,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9254,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9255,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9256,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9257,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9258,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9259,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9260,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9261,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9262,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9263,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9264,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9265,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9266,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9267,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9268,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9269,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9270,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9271,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9272,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9273,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9274,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9275,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9276,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9277,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9278,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9279,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9280,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9281,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9282,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9283,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9284,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9285,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9286,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9287,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9288,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9289,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9290,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9291,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9292,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9293,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9294,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9295,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9296,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9297,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9298,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9299,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9300,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9301,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9302,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9303,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9304,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9305,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9306,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9307,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9308,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9309,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9310,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9311,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9312,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9313,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9314,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9315,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9316,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9317,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9318,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9319,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9320,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9321,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9322,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9323,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9324,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9325,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9326,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9327,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9328,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9329,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9330,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9331,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9332,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9333,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9334,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9335,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9336,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9337,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9338,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9339,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9340,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9341,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9342,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
9343,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
